stepcount_20,strategy_20,strat code_20,move_20,probabilities_20,utility_20,common_move_20,number_coop_20,number_defect_20,outcomes_20,u1_20,u2_20,u3_20,u4_20,m1_20,m2_20,m3_20,m4_20,uv_20,ps_20,nc_20,mutC_20,simP_20,avp1_20,avp2_20,avp3_20,avp4_20,globav_20,epsilon_20,alpha_20,mood_20
11,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",58,['C'],3,0,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,29,28,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",3,1,33,0.75,2.4166666666666665,2.3333333333333335,None,1.8333333333333333,0.0001,0.1,99.999
12,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'C'}","{25: 0.001, 19: 0.001, 15: 0.001}",66,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['C', 'C']}",9,32,31,None,1,1,1,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,2,36,0.6923076923076923,2.4615384615384617,2.3846153846153846,None,1.8461538461538463,0.0001,0.1,99.999
13,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",72,['C'],3,0,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,35,36,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",3,1,39,0.6428571428571429,2.5,2.5714285714285716,None,1.9047619047619049,0.0001,0.1,99.999
14,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'C'}","{25: 0.001, 19: 0.001, 15: 0.001}",80,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['C', 'C']}",9,38,39,None,1,1,1,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,2,42,0.6,2.533333333333333,2.6,None,1.911111111111111,0.0001,0.1,99.999
15,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",86,['C'],3,0,"{25: ['C', 'D'], 19: ['C', 'D'], 15: ['D', 'C']}",9,38,44,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['D', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",3,0,45,0.5625,2.375,2.75,None,1.8958333333333333,0.0001,0.1,99.999
16,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'C'}","{25: 0.001, 19: 0.001, 15: 0.001}",91,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['C', 'C']}",9,41,47,None,1,1,1,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,2,48,0.5294117647058824,2.411764705882353,2.764705882352941,None,1.9019607843137254,0.0001,0.1,99.999
17,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",97,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,44,52,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,51,0.5,2.4444444444444446,2.888888888888889,None,1.9444444444444444,0.0001,0.1,99.999
18,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",105,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,47,57,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,54,0.47368421052631576,2.473684210526316,3,None,1.9824561403508771,0.0001,0.1,99.999
19,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",113,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,50,62,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,57,0.45,2.5,3.1,None,2.0166666666666666,0.0001,0.1,99.999
20,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",121,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,53,67,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,60,0.42857142857142855,2.5238095238095237,3.1904761904761907,None,2.0476190476190474,0.0001,0.1,99.999
21,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",129,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,56,72,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,63,0.4090909090909091,2.5454545454545454,3.272727272727273,None,2.0757575757575757,0.0001,0.1,99.999
22,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",137,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,59,77,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,66,0.391304347826087,2.5652173913043477,3.347826086956522,None,2.101449275362319,0.0001,0.1,99.999
23,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",145,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,62,82,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,69,0.375,2.5833333333333335,3.4166666666666665,None,2.125,0.0001,0.1,99.999
24,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",153,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,65,87,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,72,0.36,2.6,3.48,None,2.1466666666666665,0.0001,0.1,99.999
25,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",161,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,68,92,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,75,0.34615384615384615,2.6153846153846154,3.5384615384615383,None,2.1666666666666665,0.0001,0.1,99.999
26,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",169,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,71,97,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,78,0.3333333333333333,2.6296296296296298,3.5925925925925926,None,2.185185185185185,0.0001,0.1,99.999
27,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",177,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,74,102,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,81,0.32142857142857145,2.642857142857143,3.642857142857143,None,2.2023809523809526,0.0001,0.1,99.999
28,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",185,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,77,107,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,84,0.3103448275862069,2.6551724137931036,3.689655172413793,None,2.218390804597701,0.0001,0.1,99.999
29,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",193,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,80,112,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,87,0.3,2.6666666666666665,3.7333333333333334,None,2.2333333333333334,0.0001,0.1,99.999
30,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",201,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,83,117,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,90,0.2903225806451613,2.6774193548387095,3.774193548387097,None,2.2473118279569895,0.0001,0.1,99.999
31,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",209,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,86,122,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,93,0.28125,2.6875,3.8125,None,2.2604166666666665,0.0001,0.1,99.999
32,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",217,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,89,127,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,96,0.2727272727272727,2.696969696969697,3.8484848484848486,None,2.2727272727272725,0.0001,0.1,99.999
33,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",225,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,92,132,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,99,0.2647058823529412,2.7058823529411766,3.8823529411764706,None,2.284313725490196,0.0001,0.1,99.999
34,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",233,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,95,137,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,102,0.2571428571428571,2.7142857142857144,3.914285714285714,None,2.295238095238095,0.0001,0.1,99.999
35,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",241,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,98,142,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,105,0.25,2.7222222222222223,3.9444444444444446,None,2.305555555555556,0.0001,0.1,99.999
36,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",249,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,101,147,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,108,0.24324324324324326,2.72972972972973,3.972972972972973,None,2.315315315315315,0.0001,0.1,99.999
37,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",257,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,104,152,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,111,0.23684210526315788,2.736842105263158,4,None,2.324561403508772,0.0001,0.1,99.999
38,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",265,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,107,157,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,114,0.23076923076923078,2.7435897435897436,4.0256410256410255,None,2.3333333333333335,0.0001,0.1,99.999
39,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",273,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,110,162,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,117,0.225,2.75,4.05,None,2.341666666666667,0.0001,0.1,99.999
40,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",281,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,113,167,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,120,0.21951219512195122,2.7560975609756095,4.073170731707317,None,2.3495934959349594,0.0001,0.1,99.999
41,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",289,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,116,172,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,123,0.21428571428571427,2.761904761904762,4.095238095238095,None,2.357142857142857,0.0001,0.1,99.999
42,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",297,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,119,177,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,126,0.20930232558139536,2.7674418604651163,4.116279069767442,None,2.364341085271318,0.0001,0.1,99.999
43,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",305,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,122,182,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,129,0.20454545454545456,2.772727272727273,4.136363636363637,None,2.3712121212121215,0.0001,0.1,99.999
44,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",313,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,125,187,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,132,0.2,2.7777777777777777,4.155555555555556,None,2.3777777777777778,0.0001,0.1,99.999
45,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",321,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,128,192,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,135,0.1956521739130435,2.782608695652174,4.173913043478261,None,2.3840579710144927,0.0001,0.1,99.999
46,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",329,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,131,197,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,138,0.19148936170212766,2.7872340425531914,4.191489361702128,None,2.3900709219858154,0.0001,0.1,99.999
47,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",337,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,134,202,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,141,0.1875,2.7916666666666665,4.208333333333333,None,2.395833333333333,0.0001,0.1,99.999
48,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",345,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,137,207,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,144,0.1836734693877551,2.795918367346939,4.224489795918367,None,2.401360544217687,0.0001,0.1,99.999
49,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",353,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,140,212,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,147,0.18,2.8,4.24,None,2.4066666666666667,0.0001,0.1,99.999
50,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",361,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,143,217,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,150,0.17647058823529413,2.803921568627451,4.254901960784314,None,2.411764705882353,0.0001,0.1,99.999
51,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",369,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,146,222,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,153,0.17307692307692307,2.8076923076923075,4.269230769230769,None,2.4166666666666665,0.0001,0.1,99.999
52,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",377,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,149,227,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,156,0.16981132075471697,2.811320754716981,4.283018867924528,None,2.4213836477987423,0.0001,0.1,99.999
53,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",385,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,152,232,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,159,0.16666666666666666,2.814814814814815,4.296296296296297,None,2.425925925925926,0.0001,0.1,99.999
54,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",393,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,155,237,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,162,0.16363636363636364,2.8181818181818183,4.3090909090909095,None,2.4303030303030306,0.0001,0.1,99.999
55,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",401,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,158,242,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,165,0.16071428571428573,2.8214285714285716,4.321428571428571,None,2.4345238095238093,0.0001,0.1,99.999
56,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",409,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,161,247,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,168,0.15789473684210525,2.824561403508772,4.333333333333333,None,2.43859649122807,0.0001,0.1,99.999
57,MOODYLEARN,9,"{25: 'C', 19: 'C', 15: 'D'}","{25: 0.001, 19: 0.001, 15: 0.001}",417,['C'],2,1,"{25: ['C', 'D'], 19: ['C', 'C'], 15: ['D', 'C']}",9,164,252,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 19: ['C', 19, 'HIGH'], 15: ['C', 15, 'HIGH']}",2,1,171,0.15517241379310345,2.8275862068965516,4.344827586206897,None,2.442528735632184,0.0001,0.1,99.999
