stepcount_25,strategy_25,strat code_25,move_25,probabilities_25,utility_25,common_move_25,number_coop_25,number_defect_25,outcomes_25,u1_25,u2_25,u3_25,u4_25,m1_25,m2_25,m3_25,m4_25,uv_25,ps_25,nc_25,mutC_25,simP_25,avp1_25,avp2_25,avp3_25,avp4_25,globav_25,epsilon_25,alpha_25,mood_25
12,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",71,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",51,28,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,24,3.923076923076923,2.1538461538461537,None,None,3.0384615384615383,0.0001,0.1,99.999
13,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",79,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",56,31,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,26,4,2.2142857142857144,None,None,3.107142857142857,0.0001,0.1,99.999
14,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",87,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",61,34,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,28,4.066666666666666,2.2666666666666666,None,None,3.1666666666666665,0.0001,0.1,99.999
15,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",95,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",66,37,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,30,4.125,2.3125,None,None,3.21875,0.0001,0.1,99.999
16,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",103,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",71,40,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,32,4.176470588235294,2.3529411764705883,None,None,3.264705882352941,0.0001,0.1,99.999
17,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",111,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",76,43,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,34,4.222222222222222,2.388888888888889,None,None,3.3055555555555554,0.0001,0.1,99.999
18,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",119,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",81,46,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,36,4.2631578947368425,2.4210526315789473,None,None,3.3421052631578947,0.0001,0.1,99.999
19,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",127,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",86,49,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,38,4.3,2.45,None,None,3.375,0.0001,0.1,99.999
20,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",135,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",91,52,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,40,4.333333333333333,2.4761904761904763,None,None,3.4047619047619047,0.0001,0.1,99.999
21,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",143,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",96,55,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,42,4.363636363636363,2.5,None,None,3.4318181818181817,0.0001,0.1,99.999
22,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",151,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",101,58,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,44,4.391304347826087,2.5217391304347827,None,None,3.4565217391304346,0.0001,0.1,99.999
23,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",159,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",106,61,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,46,4.416666666666667,2.5416666666666665,None,None,3.479166666666667,0.0001,0.1,99.999
24,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",167,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",111,64,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,48,4.44,2.56,None,None,3.5,0.0001,0.1,99.999
25,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",175,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",116,67,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,50,4.461538461538462,2.576923076923077,None,None,3.519230769230769,0.0001,0.1,99.999
26,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",183,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",121,70,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,52,4.481481481481482,2.5925925925925926,None,None,3.537037037037037,0.0001,0.1,99.999
27,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",191,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",126,73,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,54,4.5,2.607142857142857,None,None,3.553571428571429,0.0001,0.1,99.999
28,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",199,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",131,76,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,56,4.517241379310345,2.6206896551724137,None,None,3.5689655172413794,0.0001,0.1,99.999
29,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",207,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",136,79,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,58,4.533333333333333,2.6333333333333333,None,None,3.583333333333333,0.0001,0.1,99.999
30,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",215,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",141,82,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,60,4.548387096774194,2.6451612903225805,None,None,3.596774193548387,0.0001,0.1,99.999
31,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",223,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",146,85,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,62,4.5625,2.65625,None,None,3.609375,0.0001,0.1,99.999
32,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",231,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",151,88,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,64,4.575757575757576,2.6666666666666665,None,None,3.621212121212121,0.0001,0.1,99.999
33,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",239,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",156,91,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,66,4.588235294117647,2.676470588235294,None,None,3.63235294117647,0.0001,0.1,99.999
34,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",247,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",161,94,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,68,4.6,2.6857142857142855,None,None,3.6428571428571423,0.0001,0.1,99.999
35,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",255,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",166,97,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,70,4.611111111111111,2.6944444444444446,None,None,3.6527777777777777,0.0001,0.1,99.999
36,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",263,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",171,100,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,72,4.621621621621622,2.7027027027027026,None,None,3.6621621621621623,0.0001,0.1,99.999
37,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",271,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",176,103,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,74,4.631578947368421,2.710526315789474,None,None,3.671052631578948,0.0001,0.1,99.999
38,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",279,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",181,106,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,76,4.641025641025641,2.717948717948718,None,None,3.6794871794871797,0.0001,0.1,99.999
39,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",287,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",186,109,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,78,4.65,2.725,None,None,3.6875,0.0001,0.1,99.999
40,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",295,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",191,112,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,80,4.658536585365853,2.731707317073171,None,None,3.6951219512195124,0.0001,0.1,99.999
41,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",303,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",196,115,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,82,4.666666666666667,2.738095238095238,None,None,3.7023809523809526,0.0001,0.1,99.999
42,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",311,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",201,118,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,84,4.674418604651163,2.744186046511628,None,None,3.7093023255813957,0.0001,0.1,99.999
43,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",319,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",206,121,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,86,4.681818181818182,2.75,None,None,3.715909090909091,0.0001,0.1,99.999
44,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",327,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",211,124,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,88,4.688888888888889,2.7555555555555555,None,None,3.7222222222222223,0.0001,0.1,99.999
45,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",335,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",216,127,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,90,4.695652173913044,2.760869565217391,None,None,3.7282608695652177,0.0001,0.1,99.999
46,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",343,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",221,130,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,92,4.702127659574468,2.765957446808511,None,None,3.7340425531914896,0.0001,0.1,99.999
47,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",351,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",226,133,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,94,4.708333333333333,2.7708333333333335,None,None,3.739583333333333,0.0001,0.1,99.999
48,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",359,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",231,136,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,96,4.714285714285714,2.7755102040816326,None,None,3.7448979591836737,0.0001,0.1,99.999
49,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",367,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",236,139,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,98,4.72,2.78,None,None,3.75,0.0001,0.1,99.999
50,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",375,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",241,142,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,100,4.7254901960784315,2.784313725490196,None,None,3.7549019607843137,0.0001,0.1,99.999
51,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",383,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",246,145,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,102,4.730769230769231,2.7884615384615383,None,None,3.7596153846153846,0.0001,0.1,99.999
52,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",391,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",251,148,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,104,4.735849056603773,2.792452830188679,None,None,3.764150943396226,0.0001,0.1,99.999
53,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",399,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",256,151,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,106,4.7407407407407405,2.7962962962962963,None,None,3.768518518518518,0.0001,0.1,99.999
54,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",407,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",261,154,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,108,4.745454545454545,2.8,None,None,3.7727272727272725,0.0001,0.1,99.999
55,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",415,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",266,157,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,110,4.75,2.8035714285714284,None,None,3.7767857142857144,0.0001,0.1,99.999
56,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",423,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",271,160,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,112,4.754385964912281,2.807017543859649,None,None,3.780701754385965,0.0001,0.1,99.999
57,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",431,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",276,163,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,114,4.758620689655173,2.810344827586207,None,None,3.7844827586206895,0.0001,0.1,99.999
58,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",439,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",281,166,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,116,4.762711864406779,2.8135593220338984,None,None,3.788135593220339,0.0001,0.1,99.999
59,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",447,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",286,169,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,118,4.766666666666667,2.816666666666667,None,None,3.791666666666667,0.0001,0.1,99.999
60,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",455,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",291,172,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,120,4.770491803278689,2.819672131147541,None,None,3.7950819672131146,0.0001,0.1,99.999
61,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",463,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",296,175,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,122,4.774193548387097,2.8225806451612905,None,None,3.798387096774194,0.0001,0.1,99.999
62,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",471,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",301,178,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,124,4.777777777777778,2.8253968253968256,None,None,3.8015873015873014,0.0001,0.1,99.999
63,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",479,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",306,181,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,126,4.78125,2.828125,None,None,3.8046875,0.0001,0.1,99.999
64,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",487,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",311,184,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,128,4.7846153846153845,2.830769230769231,None,None,3.8076923076923075,0.0001,0.1,99.999
65,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",495,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",316,187,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,130,4.787878787878788,2.8333333333333335,None,None,3.8106060606060606,0.0001,0.1,99.999
66,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",503,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",321,190,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,132,4.791044776119403,2.8358208955223883,None,None,3.8134328358208958,0.0001,0.1,99.999
67,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",511,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",326,193,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,134,4.794117647058823,2.838235294117647,None,None,3.8161764705882355,0.0001,0.1,99.999
68,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",519,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",331,196,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,136,4.797101449275362,2.8405797101449277,None,None,3.818840579710145,0.0001,0.1,99.999
69,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",527,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",336,199,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,138,4.8,2.842857142857143,None,None,3.821428571428571,0.0001,0.1,99.999
70,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",535,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",341,202,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,140,4.802816901408451,2.8450704225352115,None,None,3.823943661971831,0.0001,0.1,99.999
71,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",543,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",346,205,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,142,4.805555555555555,2.8472222222222223,None,None,3.826388888888889,0.0001,0.1,99.999
72,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",551,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",351,208,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,144,4.808219178082192,2.8493150684931505,None,None,3.828767123287671,0.0001,0.1,99.999
73,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",559,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",356,211,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,146,4.8108108108108105,2.8513513513513513,None,None,3.8310810810810807,0.0001,0.1,99.999
