stepcount_8,strategy_8,strat code_8,move_8,probabilities_8,utility_8,common_move_8,number_coop_8,number_defect_8,outcomes_8,u1_8,u2_8,u3_8,u4_8,m1_8,m2_8,m3_8,m4_8,uv_8,ps_8,nc_8,mutC_8,simP_8,avp1_8,avp2_8,avp3_8,avp4_8,globav_8,epsilon_8,alpha_8,mood_8
11,MOODYLEARN,9,"{9: 'C', 13: 'C', 7: 'C', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",117,['C'],2,2,"{9: ['C', 'C'], 13: ['C', 'C'], 7: ['C', 'C'], 3: ['C', 'C']}",31,35,37,26,1,1,1,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,4,44,2.5833333333333335,2.9166666666666665,3.0833333333333335,2.1666666666666665,2.6875,0.0001,0.1,99.999
12,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",129,Eq,3,1,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",34,40,42,29,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",3,2,48,2.6153846153846154,3.076923076923077,3.230769230769231,2.230769230769231,2.7884615384615383,0.0001,0.1,99.999
13,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'C', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",145,['C'],2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['C', 'C'], 3: ['C', 'C']}",37,45,45,32,1,2,1,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,3,52,2.642857142857143,3.2142857142857144,3.2142857142857144,2.2857142857142856,2.8392857142857144,0.0001,0.1,99.999
14,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",159,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",40,50,50,35,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,56,2.6666666666666665,3.3333333333333335,3.3333333333333335,2.3333333333333335,2.916666666666667,0.0001,0.1,99.999
15,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",175,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",43,55,55,38,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,60,2.6875,3.4375,3.4375,2.375,2.984375,0.0001,0.1,99.999
16,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",191,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",46,60,60,41,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,64,2.7058823529411766,3.5294117647058822,3.5294117647058822,2.411764705882353,3.0441176470588234,0.0001,0.1,99.999
17,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",207,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",49,65,65,44,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,68,2.7222222222222223,3.611111111111111,3.611111111111111,2.4444444444444446,3.0972222222222223,0.0001,0.1,99.999
18,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",223,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",52,70,70,47,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,72,2.736842105263158,3.6842105263157894,3.6842105263157894,2.473684210526316,3.1447368421052633,0.0001,0.1,99.999
19,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",239,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",55,75,75,50,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,76,2.75,3.75,3.75,2.5,3.1875,0.0001,0.1,99.999
20,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",255,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",58,80,80,53,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,80,2.761904761904762,3.8095238095238093,3.8095238095238093,2.5238095238095237,3.2261904761904763,0.0001,0.1,99.999
21,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",271,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",61,85,85,56,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,84,2.772727272727273,3.8636363636363638,3.8636363636363638,2.5454545454545454,3.2613636363636367,0.0001,0.1,99.999
22,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",287,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",64,90,90,59,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,88,2.782608695652174,3.9130434782608696,3.9130434782608696,2.5652173913043477,3.2934782608695654,0.0001,0.1,99.999
23,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",303,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",67,95,95,62,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,92,2.7916666666666665,3.9583333333333335,3.9583333333333335,2.5833333333333335,3.322916666666667,0.0001,0.1,99.999
24,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",319,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",70,100,100,65,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,96,2.8,4,4,2.6,3.35,0.0001,0.1,99.999
25,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",335,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",73,105,105,68,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,100,2.8076923076923075,4.038461538461538,4.038461538461538,2.6153846153846154,3.375,0.0001,0.1,99.999
26,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",351,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",76,110,110,71,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,104,2.814814814814815,4.074074074074074,4.074074074074074,2.6296296296296298,3.3981481481481484,0.0001,0.1,99.999
27,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",367,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",79,115,115,74,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,108,2.8214285714285716,4.107142857142857,4.107142857142857,2.642857142857143,3.4196428571428568,0.0001,0.1,99.999
28,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",383,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",82,120,120,77,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,112,2.8275862068965516,4.137931034482759,4.137931034482759,2.6551724137931036,3.439655172413793,0.0001,0.1,99.999
29,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",399,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",85,125,125,80,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,116,2.8333333333333335,4.166666666666667,4.166666666666667,2.6666666666666665,3.4583333333333335,0.0001,0.1,99.999
30,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",415,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",88,130,130,83,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,120,2.838709677419355,4.193548387096774,4.193548387096774,2.6774193548387095,3.475806451612903,0.0001,0.1,99.999
31,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",431,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",91,135,135,86,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,124,2.84375,4.21875,4.21875,2.6875,3.4921875,0.0001,0.1,99.999
32,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",447,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",94,140,140,89,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,128,2.8484848484848486,4.242424242424242,4.242424242424242,2.696969696969697,3.5075757575757573,0.0001,0.1,99.999
33,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",463,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",97,145,145,92,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,132,2.8529411764705883,4.264705882352941,4.264705882352941,2.7058823529411766,3.5220588235294117,0.0001,0.1,99.999
34,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",479,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",100,150,150,95,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,136,2.857142857142857,4.285714285714286,4.285714285714286,2.7142857142857144,3.5357142857142856,0.0001,0.1,99.999
35,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",495,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",103,155,155,98,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,140,2.861111111111111,4.305555555555555,4.305555555555555,2.7222222222222223,3.548611111111111,0.0001,0.1,99.999
36,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",511,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",106,160,160,101,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,144,2.864864864864865,4.324324324324325,4.324324324324325,2.72972972972973,3.560810810810811,0.0001,0.1,99.999
37,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",527,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",109,165,165,104,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,148,2.8684210526315788,4.342105263157895,4.342105263157895,2.736842105263158,3.5723684210526314,0.0001,0.1,99.999
38,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",543,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",112,170,170,107,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,152,2.871794871794872,4.358974358974359,4.358974358974359,2.7435897435897436,3.583333333333333,0.0001,0.1,99.999
39,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",559,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",115,175,175,110,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,156,2.875,4.375,4.375,2.75,3.59375,0.0001,0.1,99.999
40,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",575,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",118,180,180,113,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,160,2.8780487804878048,4.390243902439025,4.390243902439025,2.7560975609756095,3.6036585365853657,0.0001,0.1,99.999
41,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",591,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",121,185,185,116,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,164,2.880952380952381,4.404761904761905,4.404761904761905,2.761904761904762,3.613095238095238,0.0001,0.1,99.999
42,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",607,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",124,190,190,119,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,168,2.883720930232558,4.4186046511627906,4.4186046511627906,2.7674418604651163,3.6220930232558137,0.0001,0.1,99.999
43,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",623,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",127,195,195,122,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,172,2.8863636363636362,4.431818181818182,4.431818181818182,2.772727272727273,3.6306818181818183,0.0001,0.1,99.999
44,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",639,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",130,200,200,125,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,176,2.888888888888889,4.444444444444445,4.444444444444445,2.7777777777777777,3.638888888888889,0.0001,0.1,99.999
45,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",655,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",133,205,205,128,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,180,2.891304347826087,4.456521739130435,4.456521739130435,2.782608695652174,3.6467391304347823,0.0001,0.1,99.999
46,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",671,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",136,210,210,131,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,184,2.893617021276596,4.468085106382978,4.468085106382978,2.7872340425531914,3.6542553191489358,0.0001,0.1,99.999
47,MOODYLEARN,9,"{9: 'C', 13: 'D', 7: 'D', 3: 'C'}","{9: 0.001, 13: 0.001, 7: 0.001, 3: 0.001}",687,Eq,2,2,"{9: ['C', 'C'], 13: ['D', 'C'], 7: ['D', 'C'], 3: ['C', 'C']}",139,215,215,134,1,2,2,1,0.135,"{9: ['C', 9, 'HIGH'], 13: ['C', 13, 'HIGH'], 7: ['C', 7, 'HIGH'], 3: ['C', 3, 'HIGH']}",2,2,188,2.8958333333333335,4.479166666666667,4.479166666666667,2.7916666666666665,3.6614583333333335,0.0001,0.1,99.999
