stepcount_14,strategy_14,strat code_14,move_14,probabilities_14,utility_14,common_move_14,number_coop_14,number_defect_14,outcomes_14,u1_14,u2_14,u3_14,u4_14,m1_14,m2_14,m3_14,m4_14,uv_14,ps_14,nc_14,mutC_14,simP_14,avp1_14,avp2_14,avp3_14,avp4_14,globav_14,epsilon_14,alpha_14,mood_14
12,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",111,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,26,54,36,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,48,0.46153846153846156,2,4.153846153846154,2.769230769230769,2.3461538461538463,0.0001,0.1,99.999
13,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",122,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,27,59,39,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,52,0.42857142857142855,1.9285714285714286,4.214285714285714,2.7857142857142856,2.3392857142857144,0.0001,0.1,99.999
14,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",131,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,30,64,42,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,56,0.4,2,4.266666666666667,2.8,2.3666666666666667,0.0001,0.1,99.999
15,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",142,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,31,69,45,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,60,0.375,1.9375,4.3125,2.8125,2.359375,0.0001,0.1,99.999
16,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",151,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,34,74,48,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,64,0.35294117647058826,2,4.352941176470588,2.823529411764706,2.3823529411764706,0.0001,0.1,99.999
17,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",162,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,35,79,51,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,68,0.3333333333333333,1.9444444444444444,4.388888888888889,2.8333333333333335,2.375,0.0001,0.1,99.999
18,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",171,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,38,84,54,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,72,0.3157894736842105,2,4.421052631578948,2.8421052631578947,2.3947368421052633,0.0001,0.1,99.999
19,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",182,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,39,89,57,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,76,0.3,1.95,4.45,2.85,2.3875,0.0001,0.1,99.999
20,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",191,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,42,94,60,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,80,0.2857142857142857,2,4.476190476190476,2.857142857142857,2.4047619047619047,0.0001,0.1,99.999
21,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",202,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,43,99,63,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,84,0.2727272727272727,1.9545454545454546,4.5,2.8636363636363638,2.397727272727273,0.0001,0.1,99.999
22,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",211,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,46,104,66,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,88,0.2608695652173913,2,4.521739130434782,2.869565217391304,2.4130434782608696,0.0001,0.1,99.999
23,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",222,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,47,109,69,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,92,0.25,1.9583333333333333,4.541666666666667,2.875,2.40625,0.0001,0.1,99.999
24,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",231,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,50,114,72,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,96,0.24,2,4.56,2.88,2.42,0.0001,0.1,99.999
25,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",242,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,51,119,75,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,100,0.23076923076923078,1.9615384615384615,4.576923076923077,2.8846153846153846,2.4134615384615383,0.0001,0.1,99.999
26,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",251,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,54,124,78,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,104,0.2222222222222222,2,4.592592592592593,2.888888888888889,2.425925925925926,0.0001,0.1,99.999
27,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",262,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,55,129,81,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,108,0.21428571428571427,1.9642857142857142,4.607142857142857,2.892857142857143,2.419642857142857,0.0001,0.1,99.999
28,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",271,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,58,134,84,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,112,0.20689655172413793,2,4.620689655172414,2.896551724137931,2.4310344827586206,0.0001,0.1,99.999
29,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",282,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,59,139,87,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,116,0.2,1.9666666666666666,4.633333333333334,2.9,2.4250000000000003,0.0001,0.1,99.999
30,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",291,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,62,144,90,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,120,0.1935483870967742,2,4.645161290322581,2.903225806451613,2.435483870967742,0.0001,0.1,99.999
31,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",302,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,63,149,93,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,124,0.1875,1.96875,4.65625,2.90625,2.4296875,0.0001,0.1,99.999
32,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",311,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,66,154,96,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,128,0.18181818181818182,2,4.666666666666667,2.909090909090909,2.4393939393939394,0.0001,0.1,99.999
33,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",322,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,67,159,99,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,132,0.17647058823529413,1.9705882352941178,4.676470588235294,2.911764705882353,2.433823529411765,0.0001,0.1,99.999
34,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",331,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,70,164,102,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,136,0.17142857142857143,2,4.685714285714286,2.914285714285714,2.442857142857143,0.0001,0.1,99.999
35,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",342,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,71,169,105,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,140,0.16666666666666666,1.9722222222222223,4.694444444444445,2.9166666666666665,2.4375,0.0001,0.1,99.999
36,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",351,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,74,174,108,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,144,0.16216216216216217,2,4.702702702702703,2.918918918918919,2.445945945945946,0.0001,0.1,99.999
37,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",362,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,75,179,111,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,148,0.15789473684210525,1.9736842105263157,4.7105263157894735,2.9210526315789473,2.4407894736842106,0.0001,0.1,99.999
38,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",371,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,78,184,114,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,152,0.15384615384615385,2,4.717948717948718,2.923076923076923,2.448717948717949,0.0001,0.1,99.999
39,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",382,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,79,189,117,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,156,0.15,1.975,4.725,2.925,2.44375,0.0001,0.1,99.999
40,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",391,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,82,194,120,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,160,0.14634146341463414,2,4.7317073170731705,2.926829268292683,2.451219512195122,0.0001,0.1,99.999
41,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",402,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,83,199,123,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,164,0.14285714285714285,1.9761904761904763,4.738095238095238,2.9285714285714284,2.4464285714285716,0.0001,0.1,99.999
42,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",411,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,86,204,126,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,168,0.13953488372093023,2,4.744186046511628,2.9302325581395348,2.453488372093023,0.0001,0.1,99.999
43,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",422,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,87,209,129,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,172,0.13636363636363635,1.9772727272727273,4.75,2.9318181818181817,2.4488636363636362,0.0001,0.1,99.999
44,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",431,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,90,214,132,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,176,0.13333333333333333,2,4.7555555555555555,2.933333333333333,2.4555555555555557,0.0001,0.1,99.999
45,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",442,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,91,219,135,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,180,0.13043478260869565,1.9782608695652173,4.760869565217392,2.9347826086956523,2.4510869565217392,0.0001,0.1,99.999
46,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",451,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,94,224,138,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,184,0.1276595744680851,2,4.76595744680851,2.9361702127659575,2.4574468085106385,0.0001,0.1,99.999
47,MOODYLEARN,9,"{15: 'C', 19: 'D', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.136, 13: 0.001, 9: 0.001}",462,Eq,3,1,"{15: ['C', 'D'], 19: ['D', 'D'], 13: ['D', 'C'], 9: ['C', 'C']}",6,95,229,141,1,2,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['D', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",3,1,188,0.125,1.9791666666666667,4.770833333333333,2.9375,2.453125,0.0001,0.1,99.999
48,MOODYLEARN,9,"{15: 'C', 19: 'C', 13: 'D', 9: 'C'}","{15: 0.001, 19: 0.001, 13: 0.001, 9: 0.001}",471,['C'],2,2,"{15: ['C', 'D'], 19: ['C', 'C'], 13: ['D', 'C'], 9: ['C', 'C']}",6,98,234,144,1,1,2,1,0.135,"{15: ['D', 15, 'HIGH'], 19: ['C', 19, 'HIGH'], 13: ['C', 13, 'HIGH'], 9: ['C', 9, 'HIGH']}",2,2,192,0.12244897959183673,2,4.775510204081633,2.938775510204082,2.4591836734693877,0.0001,0.1,99.999
