stepcount_17,strategy_17,strat code_17,move_17,probabilities_17,utility_17,common_move_17,number_coop_17,number_defect_17,outcomes_17,u1_17,u2_17,u3_17,u4_17,m1_17,m2_17,m3_17,m4_17,uv_17,ps_17,nc_17,mutC_17,simP_17,avp1_17,avp2_17,avp3_17,avp4_17,globav_17,epsilon_17,alpha_17,mood_17
20,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",197,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",56,62,8,82,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,80,2.6666666666666665,2.9523809523809526,0.38095238095238093,3.9047619047619047,2.4761904761904763,0.0001,0.1,99.999
21,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",208,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",59,65,8,87,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,84,2.6818181818181817,2.9545454545454546,0.36363636363636365,3.9545454545454546,2.4886363636363638,0.0001,0.1,99.999
22,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",219,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",62,68,8,92,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,88,2.6956521739130435,2.9565217391304346,0.34782608695652173,4,2.5,0.0001,0.1,99.999
23,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",230,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",65,71,8,97,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,92,2.7083333333333335,2.9583333333333335,0.3333333333333333,4.041666666666667,2.510416666666667,0.0001,0.1,99.999
24,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",241,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",68,74,8,102,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,96,2.72,2.96,0.32,4.08,2.52,0.0001,0.1,99.999
25,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",252,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",71,77,8,107,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,100,2.730769230769231,2.9615384615384617,0.3076923076923077,4.115384615384615,2.5288461538461537,0.0001,0.1,99.999
26,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",263,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",74,80,8,112,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,104,2.740740740740741,2.962962962962963,0.2962962962962963,4.148148148148148,2.537037037037037,0.0001,0.1,99.999
27,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",274,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",77,83,8,117,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,108,2.75,2.9642857142857144,0.2857142857142857,4.178571428571429,2.544642857142857,0.0001,0.1,99.999
28,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",285,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",80,86,8,122,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,112,2.7586206896551726,2.9655172413793105,0.27586206896551724,4.206896551724138,2.5517241379310347,0.0001,0.1,99.999
29,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",296,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",83,89,8,127,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,116,2.7666666666666666,2.966666666666667,0.26666666666666666,4.233333333333333,2.5583333333333336,0.0001,0.1,99.999
30,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",307,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",86,92,8,132,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,120,2.774193548387097,2.967741935483871,0.25806451612903225,4.258064516129032,2.564516129032258,0.0001,0.1,99.999
31,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",318,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",89,95,8,137,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,124,2.78125,2.96875,0.25,4.28125,2.5703125,0.0001,0.1,99.999
32,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",329,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",92,98,8,142,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,128,2.787878787878788,2.9696969696969697,0.24242424242424243,4.303030303030303,2.5757575757575757,0.0001,0.1,99.999
33,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",340,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",95,101,8,147,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,132,2.7941176470588234,2.9705882352941178,0.23529411764705882,4.323529411764706,2.580882352941176,0.0001,0.1,99.999
34,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",351,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",98,104,8,152,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,136,2.8,2.9714285714285715,0.22857142857142856,4.3428571428571425,2.5857142857142854,0.0001,0.1,99.999
35,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",362,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",101,107,8,157,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,140,2.8055555555555554,2.9722222222222223,0.2222222222222222,4.361111111111111,2.5902777777777777,0.0001,0.1,99.999
36,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",373,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",104,110,8,162,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,144,2.810810810810811,2.972972972972973,0.21621621621621623,4.378378378378378,2.5945945945945947,0.0001,0.1,99.999
37,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",384,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",107,113,8,167,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,148,2.8157894736842106,2.973684210526316,0.21052631578947367,4.394736842105263,2.598684210526316,0.0001,0.1,99.999
38,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",395,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",110,116,8,172,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,152,2.8205128205128207,2.9743589743589745,0.20512820512820512,4.410256410256411,2.6025641025641026,0.0001,0.1,99.999
39,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",406,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",113,119,8,177,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,156,2.825,2.975,0.2,4.425,2.60625,0.0001,0.1,99.999
40,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",417,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",116,122,8,182,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,160,2.8292682926829267,2.975609756097561,0.1951219512195122,4.439024390243903,2.6097560975609757,0.0001,0.1,99.999
41,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.136}",428,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'D']}",119,125,8,183,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,2,164,2.8333333333333335,2.9761904761904763,0.19047619047619047,4.357142857142857,2.5892857142857144,0.0001,0.1,99.999
42,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.136}",435,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['C', 'D']}",122,128,8,183,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,2,168,2.8372093023255816,2.9767441860465116,0.18604651162790697,4.255813953488372,2.563953488372093,0.0001,0.1,99.99899588155759
43,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",441,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['C', 'C']}",125,131,8,186,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,3,172,2.840909090909091,2.977272727272727,0.18181818181818182,4.2272727272727275,2.5568181818181817,0.0001,0.1,99.999
44,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",450,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'C']}",128,134,8,191,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,2,176,2.8444444444444446,2.977777777777778,0.17777777777777778,4.2444444444444445,2.5611111111111113,0.0001,0.1,99.999
45,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.136}",461,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['D', 'D']}",131,137,8,192,1,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,2,180,2.847826086956522,2.9782608695652173,0.17391304347826086,4.173913043478261,2.5434782608695654,0.0001,0.1,99.999
46,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.136}",468,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['C', 'D']}",134,140,8,192,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,2,184,2.851063829787234,2.978723404255319,0.1702127659574468,4.085106382978723,2.5212765957446805,0.0001,0.1,99.99899199411499
47,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",474,['C'],3,1,"{18: ['C', 'C'], 22: ['C', 'C'], 16: ['C', 'D'], 12: ['C', 'C']}",137,143,8,195,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",3,3,188,2.8541666666666665,2.9791666666666665,0.16666666666666666,4.0625,2.515625,0.0001,0.1,99.999
