stepcount_25,strategy_25,strat code_25,move_25,probabilities_25,utility_25,common_move_25,number_coop_25,number_defect_25,outcomes_25,u1_25,u2_25,u3_25,u4_25,m1_25,m2_25,m3_25,m4_25,uv_25,ps_25,nc_25,mutC_25,simP_25,avp1_25,avp2_25,avp3_25,avp4_25,globav_25,epsilon_25,alpha_25,mood_25
13,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",65,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",32,41,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,26,2.2857142857142856,2.9285714285714284,None,None,2.6071428571428568,0.0001,0.1,99.999
14,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",73,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",35,46,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,28,2.3333333333333335,3.066666666666667,None,None,2.7,0.0001,0.1,99.999
15,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",81,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",38,51,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,30,2.375,3.1875,None,None,2.78125,0.0001,0.1,99.999
16,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",89,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",41,56,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,32,2.411764705882353,3.2941176470588234,None,None,2.852941176470588,0.0001,0.1,99.999
17,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",97,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",44,61,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,34,2.4444444444444446,3.388888888888889,None,None,2.916666666666667,0.0001,0.1,99.999
18,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",105,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",47,66,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,36,2.473684210526316,3.473684210526316,None,None,2.973684210526316,0.0001,0.1,99.999
19,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",113,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",50,71,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,38,2.5,3.55,None,None,3.025,0.0001,0.1,99.999
20,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",121,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",53,76,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,40,2.5238095238095237,3.619047619047619,None,None,3.071428571428571,0.0001,0.1,99.999
21,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",129,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",56,81,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,42,2.5454545454545454,3.6818181818181817,None,None,3.1136363636363633,0.0001,0.1,99.999
22,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",137,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",59,86,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,44,2.5652173913043477,3.739130434782609,None,None,3.1521739130434785,0.0001,0.1,99.999
23,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",145,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",62,91,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,46,2.5833333333333335,3.7916666666666665,None,None,3.1875,0.0001,0.1,99.999
24,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",153,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",65,96,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,48,2.6,3.84,None,None,3.2199999999999998,0.0001,0.1,99.999
25,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",161,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",68,101,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,50,2.6153846153846154,3.8846153846153846,None,None,3.25,0.0001,0.1,99.999
26,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",169,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",71,106,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,52,2.6296296296296298,3.925925925925926,None,None,3.2777777777777777,0.0001,0.1,99.999
27,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",177,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",74,111,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,54,2.642857142857143,3.9642857142857144,None,None,3.303571428571429,0.0001,0.1,99.999
28,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",185,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",77,116,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,56,2.6551724137931036,4,None,None,3.3275862068965516,0.0001,0.1,99.999
29,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",193,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",80,121,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,58,2.6666666666666665,4.033333333333333,None,None,3.3499999999999996,0.0001,0.1,99.999
30,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",201,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",83,126,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,60,2.6774193548387095,4.064516129032258,None,None,3.370967741935484,0.0001,0.1,99.999
31,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",209,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",86,131,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,62,2.6875,4.09375,None,None,3.390625,0.0001,0.1,99.999
32,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",217,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",89,136,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,64,2.696969696969697,4.121212121212121,None,None,3.409090909090909,0.0001,0.1,99.999
33,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",225,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",92,141,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,66,2.7058823529411766,4.147058823529412,None,None,3.4264705882352944,0.0001,0.1,99.999
34,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",233,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",95,146,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,68,2.7142857142857144,4.171428571428572,None,None,3.442857142857143,0.0001,0.1,99.999
35,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",241,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",98,151,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,70,2.7222222222222223,4.194444444444445,None,None,3.4583333333333335,0.0001,0.1,99.999
36,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",249,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",101,156,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,72,2.72972972972973,4.216216216216216,None,None,3.472972972972973,0.0001,0.1,99.999
37,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",257,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",104,161,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,74,2.736842105263158,4.2368421052631575,None,None,3.4868421052631575,0.0001,0.1,99.999
38,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",265,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",107,166,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,76,2.7435897435897436,4.256410256410256,None,None,3.5,0.0001,0.1,99.999
39,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",273,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",110,171,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,78,2.75,4.275,None,None,3.5125,0.0001,0.1,99.999
40,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",281,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",113,176,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,80,2.7560975609756095,4.2926829268292686,None,None,3.524390243902439,0.0001,0.1,99.999
41,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",289,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",116,181,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,82,2.761904761904762,4.309523809523809,None,None,3.5357142857142856,0.0001,0.1,99.999
42,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",297,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",119,186,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,84,2.7674418604651163,4.325581395348837,None,None,3.546511627906977,0.0001,0.1,99.999
43,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",305,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",122,191,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,86,2.772727272727273,4.340909090909091,None,None,3.5568181818181817,0.0001,0.1,99.999
44,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",313,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",125,196,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,88,2.7777777777777777,4.355555555555555,None,None,3.5666666666666664,0.0001,0.1,99.999
45,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",321,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",128,201,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,90,2.782608695652174,4.369565217391305,None,None,3.5760869565217392,0.0001,0.1,99.999
46,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",329,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",131,206,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,92,2.7872340425531914,4.382978723404255,None,None,3.585106382978723,0.0001,0.1,99.999
47,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",337,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",134,211,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,94,2.7916666666666665,4.395833333333333,None,None,3.59375,0.0001,0.1,99.999
48,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",345,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",137,216,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,96,2.795918367346939,4.408163265306122,None,None,3.6020408163265305,0.0001,0.1,99.999
49,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",353,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",140,221,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,98,2.8,4.42,None,None,3.61,0.0001,0.1,99.999
50,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",361,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",143,226,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,100,2.803921568627451,4.431372549019608,None,None,3.6176470588235294,0.0001,0.1,99.999
51,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",369,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",146,231,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,102,2.8076923076923075,4.4423076923076925,None,None,3.625,0.0001,0.1,99.999
52,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",377,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",149,236,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,104,2.811320754716981,4.452830188679245,None,None,3.632075471698113,0.0001,0.1,99.999
53,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",385,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",152,241,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,106,2.814814814814815,4.462962962962963,None,None,3.638888888888889,0.0001,0.1,99.999
54,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",393,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",155,246,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,108,2.8181818181818183,4.472727272727273,None,None,3.6454545454545455,0.0001,0.1,99.999
55,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",401,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",158,251,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,110,2.8214285714285716,4.482142857142857,None,None,3.6517857142857144,0.0001,0.1,99.999
56,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",409,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",161,256,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,112,2.824561403508772,4.491228070175438,None,None,3.6578947368421053,0.0001,0.1,99.999
57,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",417,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",164,261,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,114,2.8275862068965516,4.5,None,None,3.663793103448276,0.0001,0.1,99.999
58,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",425,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",167,266,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,116,2.830508474576271,4.508474576271187,None,None,3.6694915254237293,0.0001,0.1,99.999
59,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",433,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",170,271,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,118,2.8333333333333335,4.516666666666667,None,None,3.675,0.0001,0.1,99.999
60,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",441,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",173,276,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,120,2.8360655737704916,4.524590163934426,None,None,3.6803278688524586,0.0001,0.1,99.999
61,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",449,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",176,281,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,122,2.838709677419355,4.532258064516129,None,None,3.685483870967742,0.0001,0.1,99.999
62,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",457,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",179,286,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,124,2.8412698412698414,4.5396825396825395,None,None,3.6904761904761907,0.0001,0.1,99.999
63,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",465,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",182,291,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,126,2.84375,4.546875,None,None,3.6953125,0.0001,0.1,99.999
64,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",473,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",185,296,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,128,2.8461538461538463,4.553846153846154,None,None,3.7,0.0001,0.1,99.999
65,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",481,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",188,301,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,130,2.8484848484848486,4.5606060606060606,None,None,3.7045454545454546,0.0001,0.1,99.999
66,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",489,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",191,306,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,132,2.8507462686567164,4.567164179104478,None,None,3.708955223880597,0.0001,0.1,99.999
67,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",497,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",194,311,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,134,2.8529411764705883,4.573529411764706,None,None,3.7132352941176467,0.0001,0.1,99.999
68,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",505,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",197,316,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,136,2.8550724637681157,4.579710144927536,None,None,3.717391304347826,0.0001,0.1,99.999
69,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",513,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",200,321,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,138,2.857142857142857,4.585714285714285,None,None,3.7214285714285715,0.0001,0.1,99.999
70,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",521,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",203,326,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,140,2.859154929577465,4.591549295774648,None,None,3.7253521126760565,0.0001,0.1,99.999
71,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",529,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",206,331,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,142,2.861111111111111,4.597222222222222,None,None,3.729166666666667,0.0001,0.1,99.999
72,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",537,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",209,336,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,144,2.863013698630137,4.602739726027397,None,None,3.7328767123287667,0.0001,0.1,99.999
73,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",545,Eq,1,1,"{24: ['C', 'C'], 20: ['D', 'C']}",212,341,None,None,1,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,146,2.864864864864865,4.608108108108108,None,None,3.7364864864864864,0.0001,0.1,99.999
