stepcount_7,strategy_7,strat code_7,move_7,probabilities_7,utility_7,common_move_7,number_coop_7,number_defect_7,outcomes_7,u1_7,u2_7,u3_7,u4_7,m1_7,m2_7,m3_7,m4_7,uv_7,ps_7,nc_7,mutC_7,simP_7,avp1_7,avp2_7,avp3_7,avp4_7,globav_7,epsilon_7,alpha_7,mood_7
11,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",86,['C'],4,0,"{8: ['C', 'C'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",17,31,28,20,1,1,1,2,0.135,"{8: ['C', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,3,44,1.4166666666666667,2.5833333333333335,2.3333333333333335,1.6666666666666667,2.0,0.0001,0.1,99.999
12,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",96,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",17,34,31,23,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,48,1.3076923076923077,2.6153846153846154,2.3846153846153846,1.7692307692307692,2.019230769230769,0.0001,0.1,99.999
13,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",105,['C'],4,0,"{8: ['C', 'C'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,37,34,24,1,1,1,2,0.135,"{8: ['C', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,3,52,1.4285714285714286,2.642857142857143,2.4285714285714284,1.7142857142857142,2.0535714285714284,0.0001,0.1,99.999
14,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",115,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,40,37,27,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,56,1.3333333333333333,2.6666666666666665,2.466666666666667,1.8,2.0666666666666664,0.0001,0.1,99.999
15,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",124,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,43,40,28,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,60,1.25,2.6875,2.5,1.75,2.046875,0.0001,0.1,99.999
16,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",131,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,46,43,31,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,64,1.1764705882352942,2.7058823529411766,2.5294117647058822,1.8235294117647058,2.0588235294117645,0.0001,0.1,99.999
17,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",140,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,49,46,32,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,68,1.1111111111111112,2.7222222222222223,2.5555555555555554,1.7777777777777777,2.0416666666666665,0.0001,0.1,99.999
18,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",147,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,52,49,35,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,72,1.0526315789473684,2.736842105263158,2.5789473684210527,1.8421052631578947,2.0526315789473686,0.0001,0.1,99.999
19,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",156,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,55,52,36,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,76,1,2.75,2.6,1.8,2.0375,0.0001,0.1,99.999
20,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",163,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,58,55,39,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,80,0.9523809523809523,2.761904761904762,2.619047619047619,1.8571428571428572,2.0476190476190474,0.0001,0.1,99.999
21,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",172,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,61,58,40,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,84,0.9090909090909091,2.772727272727273,2.6363636363636362,1.8181818181818181,2.034090909090909,0.0001,0.1,99.999
22,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",179,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,64,61,43,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,88,0.8695652173913043,2.782608695652174,2.652173913043478,1.8695652173913044,2.043478260869565,0.0001,0.1,99.999
23,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",188,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,67,64,44,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,92,0.8333333333333334,2.7916666666666665,2.6666666666666665,1.8333333333333333,2.03125,0.0001,0.1,99.999
24,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",195,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,70,67,47,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,96,0.8,2.8,2.68,1.88,2.04,0.0001,0.1,99.999
25,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",204,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,73,70,48,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,100,0.7692307692307693,2.8076923076923075,2.6923076923076925,1.8461538461538463,2.0288461538461537,0.0001,0.1,99.999
26,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",211,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,76,73,51,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,104,0.7407407407407407,2.814814814814815,2.7037037037037037,1.8888888888888888,2.037037037037037,0.0001,0.1,99.999
27,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",220,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,79,76,52,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,108,0.7142857142857143,2.8214285714285716,2.7142857142857144,1.8571428571428572,2.0267857142857144,0.0001,0.1,99.999
28,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",227,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,82,79,55,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,112,0.6896551724137931,2.8275862068965516,2.7241379310344827,1.896551724137931,2.0344827586206895,0.0001,0.1,99.999
29,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",236,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,85,82,56,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,116,0.6666666666666666,2.8333333333333335,2.7333333333333334,1.8666666666666667,2.025,0.0001,0.1,99.999
30,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",243,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,88,85,59,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,120,0.6451612903225806,2.838709677419355,2.7419354838709675,1.903225806451613,2.032258064516129,0.0001,0.1,99.999
31,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",252,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,91,88,60,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,124,0.625,2.84375,2.75,1.875,2.0234375,0.0001,0.1,99.999
32,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",259,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,94,91,63,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,128,0.6060606060606061,2.8484848484848486,2.757575757575758,1.9090909090909092,2.0303030303030303,0.0001,0.1,99.999
33,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",268,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,97,94,64,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,132,0.5882352941176471,2.8529411764705883,2.764705882352941,1.8823529411764706,2.0220588235294117,0.0001,0.1,99.999
34,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",275,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,100,97,67,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,136,0.5714285714285714,2.857142857142857,2.7714285714285714,1.9142857142857144,2.0285714285714285,0.0001,0.1,99.999
35,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",284,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,103,100,68,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,140,0.5555555555555556,2.861111111111111,2.7777777777777777,1.8888888888888888,2.0208333333333335,0.0001,0.1,99.999
36,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",291,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,106,103,71,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,144,0.5405405405405406,2.864864864864865,2.7837837837837838,1.9189189189189189,2.027027027027027,0.0001,0.1,99.999
37,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",300,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,109,106,72,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,148,0.5263157894736842,2.8684210526315788,2.789473684210526,1.894736842105263,2.019736842105263,0.0001,0.1,99.999
38,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",307,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,112,109,75,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,152,0.5128205128205128,2.871794871794872,2.7948717948717947,1.9230769230769231,2.0256410256410255,0.0001,0.1,99.999
39,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",316,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,115,112,76,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,156,0.5,2.875,2.8,1.9,2.01875,0.0001,0.1,99.999
40,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",323,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,118,115,79,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,160,0.4878048780487805,2.8780487804878048,2.8048780487804876,1.9268292682926829,2.024390243902439,0.0001,0.1,99.999
41,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",332,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,121,118,80,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,164,0.47619047619047616,2.880952380952381,2.8095238095238093,1.9047619047619047,2.017857142857143,0.0001,0.1,99.999
42,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",339,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,124,121,83,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,168,0.46511627906976744,2.883720930232558,2.813953488372093,1.930232558139535,2.0232558139534884,0.0001,0.1,99.999
43,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",348,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,127,124,84,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,172,0.45454545454545453,2.8863636363636362,2.8181818181818183,1.9090909090909092,2.0170454545454546,0.0001,0.1,99.999
44,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",355,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,130,127,87,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,176,0.4444444444444444,2.888888888888889,2.8222222222222224,1.9333333333333333,2.022222222222222,0.0001,0.1,99.999
45,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",364,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,133,130,88,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,180,0.43478260869565216,2.891304347826087,2.8260869565217392,1.9130434782608696,2.016304347826087,0.0001,0.1,99.999
46,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'C'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.001}",371,['C'],3,1,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['C', 'C']}",20,136,133,91,1,1,1,1,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['C', 2, 'HIGH']}",3,3,184,0.425531914893617,2.893617021276596,2.8297872340425534,1.9361702127659575,2.021276595744681,0.0001,0.1,99.999
47,MOODYLEARN,9,"{8: 'C', 12: 'C', 6: 'C', 2: 'D'}","{8: 0.001, 12: 0.001, 6: 0.001, 2: 0.136}",380,['C'],4,0,"{8: ['C', 'D'], 12: ['C', 'C'], 6: ['C', 'C'], 2: ['D', 'D']}",20,139,136,92,1,1,1,2,0.135,"{8: ['D', 8, 'HIGH'], 12: ['C', 12, 'HIGH'], 6: ['C', 6, 'HIGH'], 2: ['D', 2, 'HIGH']}",4,2,188,0.4166666666666667,2.8958333333333335,2.8333333333333335,1.9166666666666667,2.015625,0.0001,0.1,99.999
