stepcount_25,strategy_25,strat code_25,move_25,probabilities_25,utility_25,common_move_25,number_coop_25,number_defect_25,outcomes_25,u1_25,u2_25,u3_25,u4_25,m1_25,m2_25,m3_25,m4_25,uv_25,ps_25,nc_25,mutC_25,simP_25,avp1_25,avp2_25,avp3_25,avp4_25,globav_25,epsilon_25,alpha_25,mood_25
True,MOODYLEARN,9,"{24: 'C', 20: 'C'}","{24: 0.065, 20: 0.065}",0,['C'],4,0,"{24: ['C', 'C'], 20: ['C', 'C']}",3,3,None,None,1,1,None,None,0.045,"{24: ['C', 24, 'NEUTRAL'], 20: ['C', 20, 'NEUTRAL']}",4,2,2,1.5,1.5,None,None,1.5,0.5,0.1,56.0
2,MOODYLEARN,9,"{24: 'C', 20: 'C'}","{24: 0.001, 20: 0.001}",6,['C'],1,1,"{24: ['C', 'C'], 20: ['C', 'C']}",6,6,None,None,1,1,None,None,0.075,"{24: ['C', 24, 'NEUTRAL'], 20: ['C', 20, 'NEUTRAL']}",1,2,4,2,2,None,None,2,0.5,0.1,62.0
3,MOODYLEARN,9,"{24: 'C', 20: 'D'}","{24: 0.001, 20: 0.001}",12,Eq,2,0,"{24: ['C', 'D'], 20: ['D', 'C']}",6,11,None,None,1,2,None,None,0.075,"{24: ['D', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",2,0,6,1.5,2.75,None,None,2.125,0.5,0.1,67.0059375
4,MOODYLEARN,9,"{24: 'C', 20: 'C'}","{24: 0.001, 20: 0.001}",17,['C'],0,2,"{24: ['C', 'C'], 20: ['C', 'D']}",9,11,None,None,1,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['D', 20, 'HIGH']}",0,1,8,1.8,2.2,None,None,2.0,0.5,0.1,69.67599687500001
5,MOODYLEARN,9,"{24: 'D', 20: 'D'}","{24: 0.076, 20: 0.001}",20,['D'],2,0,"{24: ['D', 'D'], 20: ['D', 'C']}",10,16,None,None,2,2,None,None,0.075,"{24: ['D', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",2,0,10,1.6666666666666667,2.6666666666666665,None,None,2.1666666666666665,0.5,0.1,75.66976937521702
6,MOODYLEARN,9,"{24: 'C', 20: 'C'}","{24: 0.001, 20: 0.001}",26,['C'],0,2,"{24: ['C', 'C'], 20: ['C', 'D']}",13,16,None,None,1,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['D', 20, 'HIGH']}",0,1,12,1.8571428571428572,2.2857142857142856,None,None,2.071428571428571,0.0001,0.1,78.49598201361142
7,MOODYLEARN,9,"{24: 'D', 20: 'D'}","{24: 0.001, 20: 0.001}",29,['D'],1,1,"{24: ['D', 'C'], 20: ['D', 'C']}",18,21,None,None,2,2,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,0,14,2.25,2.625,None,None,2.4375,0.0001,0.1,88.59913212602635
8,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",39,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",23,24,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,16,2.5555555555555554,2.6666666666666665,None,None,2.6111111111111107,0.0001,0.1,96.6976787793213
9,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",47,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",28,27,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,18,2.8,2.7,None,None,2.75,0.0001,0.1,99.999
10,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",55,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",33,30,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,20,3,2.727272727272727,None,None,2.8636363636363633,0.0001,0.1,99.999
11,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",63,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",38,33,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,22,3.1666666666666665,2.75,None,None,2.958333333333333,0.0001,0.1,99.999
12,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",71,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",43,36,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,24,3.3076923076923075,2.769230769230769,None,None,3.0384615384615383,0.0001,0.1,99.999
13,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",79,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",48,39,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,26,3.4285714285714284,2.7857142857142856,None,None,3.1071428571428568,0.0001,0.1,99.999
14,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",87,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",53,42,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,28,3.533333333333333,2.8,None,None,3.1666666666666665,0.0001,0.1,99.999
15,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",95,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",58,45,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,30,3.625,2.8125,None,None,3.21875,0.0001,0.1,99.999
16,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",103,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",63,48,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,32,3.7058823529411766,2.823529411764706,None,None,3.264705882352941,0.0001,0.1,99.999
17,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",111,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",68,51,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,34,3.7777777777777777,2.8333333333333335,None,None,3.3055555555555554,0.0001,0.1,99.999
18,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",119,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",73,54,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,36,3.8421052631578947,2.8421052631578947,None,None,3.3421052631578947,0.0001,0.1,99.999
19,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",127,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",78,57,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,38,3.9,2.85,None,None,3.375,0.0001,0.1,99.999
20,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",135,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",83,60,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,40,3.9523809523809526,2.857142857142857,None,None,3.404761904761905,0.0001,0.1,99.999
21,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",143,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",88,63,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,42,4,2.8636363636363638,None,None,3.4318181818181817,0.0001,0.1,99.999
22,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",151,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",93,66,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,44,4.043478260869565,2.869565217391304,None,None,3.4565217391304346,0.0001,0.1,99.999
23,MOODYLEARN,9,"{24: 'D', 20: 'C'}","{24: 0.001, 20: 0.001}",159,Eq,1,1,"{24: ['D', 'C'], 20: ['C', 'C']}",98,69,None,None,2,1,None,None,0.075,"{24: ['C', 24, 'HIGH'], 20: ['C', 20, 'HIGH']}",1,1,46,4.083333333333333,2.875,None,None,3.4791666666666665,0.0001,0.1,99.999
