stepcount_17,strategy_17,strat code_17,move_17,probabilities_17,utility_17,common_move_17,number_coop_17,number_defect_17,outcomes_17,u1_17,u2_17,u3_17,u4_17,m1_17,m2_17,m3_17,m4_17,uv_17,ps_17,nc_17,mutC_17,simP_17,avp1_17,avp2_17,avp3_17,avp4_17,globav_17,epsilon_17,alpha_17,mood_17
11,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",142,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",43,33,33,49,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,44,3.5833333333333335,2.75,2.75,4.083333333333333,3.2916666666666665,0.0001,0.1,99.999
12,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",158,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",48,36,36,54,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,48,3.6923076923076925,2.769230769230769,2.769230769230769,4.153846153846154,3.3461538461538463,0.0001,0.1,99.999
13,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",174,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",53,39,39,59,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,52,3.7857142857142856,2.7857142857142856,2.7857142857142856,4.214285714285714,3.392857142857143,0.0001,0.1,99.999
14,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",190,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",58,42,42,64,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,56,3.8666666666666667,2.8,2.8,4.266666666666667,3.433333333333333,0.0001,0.1,99.999
15,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",206,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",63,45,45,69,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,60,3.9375,2.8125,2.8125,4.3125,3.46875,0.0001,0.1,99.999
16,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",222,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",68,48,48,74,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,64,4,2.823529411764706,2.823529411764706,4.352941176470588,3.5,0.0001,0.1,99.999
17,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",238,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",73,51,51,79,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,68,4.055555555555555,2.8333333333333335,2.8333333333333335,4.388888888888889,3.5277777777777777,0.0001,0.1,99.999
18,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",254,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",78,54,54,84,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,72,4.105263157894737,2.8421052631578947,2.8421052631578947,4.421052631578948,3.5526315789473686,0.0001,0.1,99.999
19,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",270,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",83,57,57,89,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,76,4.15,2.85,2.85,4.45,3.575,0.0001,0.1,99.999
20,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",286,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",88,60,60,94,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,80,4.190476190476191,2.857142857142857,2.857142857142857,4.476190476190476,3.5952380952380953,0.0001,0.1,99.999
21,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",302,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",93,63,63,99,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,84,4.2272727272727275,2.8636363636363638,2.8636363636363638,4.5,3.6136363636363638,0.0001,0.1,99.999
22,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",318,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",98,66,66,104,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,88,4.260869565217392,2.869565217391304,2.869565217391304,4.521739130434782,3.6304347826086953,0.0001,0.1,99.999
23,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",334,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",103,69,69,109,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,92,4.291666666666667,2.875,2.875,4.541666666666667,3.6458333333333335,0.0001,0.1,99.999
24,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",350,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",108,72,72,114,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,96,4.32,2.88,2.88,4.56,3.66,0.0001,0.1,99.999
25,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",366,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",113,75,75,119,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,100,4.346153846153846,2.8846153846153846,2.8846153846153846,4.576923076923077,3.673076923076923,0.0001,0.1,99.999
26,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",382,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",118,78,78,124,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,104,4.37037037037037,2.888888888888889,2.888888888888889,4.592592592592593,3.685185185185185,0.0001,0.1,99.999
27,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",398,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",123,81,81,129,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,108,4.392857142857143,2.892857142857143,2.892857142857143,4.607142857142857,3.696428571428571,0.0001,0.1,99.999
28,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",414,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",128,84,84,134,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,112,4.413793103448276,2.896551724137931,2.896551724137931,4.620689655172414,3.706896551724138,0.0001,0.1,99.999
29,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",430,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",133,87,87,139,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,116,4.433333333333334,2.9,2.9,4.633333333333334,3.716666666666667,0.0001,0.1,99.999
30,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",446,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",138,90,90,144,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,120,4.451612903225806,2.903225806451613,2.903225806451613,4.645161290322581,3.725806451612903,0.0001,0.1,99.999
31,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",462,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",143,93,93,149,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,124,4.46875,2.90625,2.90625,4.65625,3.734375,0.0001,0.1,99.999
32,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",478,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",148,96,96,154,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,128,4.484848484848484,2.909090909090909,2.909090909090909,4.666666666666667,3.742424242424242,0.0001,0.1,99.999
33,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",494,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",153,99,99,159,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,132,4.5,2.911764705882353,2.911764705882353,4.676470588235294,3.75,0.0001,0.1,99.999
34,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",510,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",158,102,102,164,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,136,4.514285714285714,2.914285714285714,2.914285714285714,4.685714285714286,3.757142857142857,0.0001,0.1,99.999
35,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",526,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",163,105,105,169,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,140,4.527777777777778,2.9166666666666665,2.9166666666666665,4.694444444444445,3.763888888888889,0.0001,0.1,99.999
36,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",542,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",168,108,108,174,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,144,4.54054054054054,2.918918918918919,2.918918918918919,4.702702702702703,3.77027027027027,0.0001,0.1,99.999
37,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",558,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",173,111,111,179,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,148,4.552631578947368,2.9210526315789473,2.9210526315789473,4.7105263157894735,3.776315789473684,0.0001,0.1,99.999
38,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",574,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",178,114,114,184,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,152,4.564102564102564,2.923076923076923,2.923076923076923,4.717948717948718,3.782051282051282,0.0001,0.1,99.999
39,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",590,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",183,117,117,189,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,156,4.575,2.925,2.925,4.725,3.7874999999999996,0.0001,0.1,99.999
40,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",606,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",188,120,120,194,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,160,4.585365853658536,2.926829268292683,2.926829268292683,4.7317073170731705,3.792682926829268,0.0001,0.1,99.999
41,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",622,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",193,123,123,199,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,164,4.595238095238095,2.9285714285714284,2.9285714285714284,4.738095238095238,3.7976190476190474,0.0001,0.1,99.999
42,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",638,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",198,126,126,204,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,168,4.604651162790698,2.9302325581395348,2.9302325581395348,4.744186046511628,3.802325581395349,0.0001,0.1,99.999
43,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",654,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",203,129,129,209,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,172,4.613636363636363,2.9318181818181817,2.9318181818181817,4.75,3.8068181818181817,0.0001,0.1,99.999
44,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",670,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",208,132,132,214,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,176,4.622222222222222,2.933333333333333,2.933333333333333,4.7555555555555555,3.811111111111111,0.0001,0.1,99.999
45,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",686,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",213,135,135,219,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,180,4.630434782608695,2.9347826086956523,2.9347826086956523,4.760869565217392,3.8152173913043477,0.0001,0.1,99.999
46,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",702,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",218,138,138,224,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,184,4.638297872340425,2.9361702127659575,2.9361702127659575,4.76595744680851,3.8191489361702127,0.0001,0.1,99.999
47,MOODYLEARN,9,"{18: 'D', 22: 'C', 16: 'C', 12: 'D'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",718,Eq,2,2,"{18: ['D', 'C'], 22: ['C', 'C'], 16: ['C', 'C'], 12: ['D', 'C']}",223,141,141,229,2,1,1,2,0.135,"{18: ['C', 18, 'HIGH'], 22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH'], 12: ['C', 12, 'HIGH']}",2,2,188,4.645833333333333,2.9375,2.9375,4.770833333333333,3.8229166666666665,0.0001,0.1,99.999
