stepcount_2,strategy_2,strat code_2,move_2,probabilities_2,utility_2,common_move_2,number_coop_2,number_defect_2,outcomes_2,u1_2,u2_2,u3_2,u4_2,m1_2,m2_2,m3_2,m4_2,uv_2,ps_2,nc_2,mutC_2,simP_2,avp1_2,avp2_2,avp3_2,avp4_2,globav_2,epsilon_2,alpha_2,mood_2
11,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",94,['D'],1,2,"{3: ['C', 'C'], 7: ['D', 'C'], 1: ['D', 'C']}",24,47,36,None,1,2,2,None,0.105,"{3: ['C', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,33,2,3.9166666666666665,3,None,2.9722222222222223,0.0001,0.1,99.999
12,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",107,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",24,52,41,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,36,1.8461538461538463,4,3.1538461538461537,None,3.0,0.0001,0.1,99.999
13,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",117,['D'],1,2,"{3: ['C', 'C'], 7: ['D', 'C'], 1: ['D', 'C']}",27,57,46,None,1,2,2,None,0.105,"{3: ['C', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,1,39,1.9285714285714286,4.071428571428571,3.2857142857142856,None,3.095238095238095,0.0001,0.1,99.999
14,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",130,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,62,51,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,42,1.8,4.133333333333334,3.4,None,3.111111111111111,0.0001,0.1,99.999
15,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",140,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,67,56,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,45,1.6875,4.1875,3.5,None,3.125,0.0001,0.1,99.999
16,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",150,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,72,61,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,48,1.588235294117647,4.235294117647059,3.588235294117647,None,3.1372549019607843,0.0001,0.1,99.999
17,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",160,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,77,66,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,51,1.5,4.277777777777778,3.6666666666666665,None,3.148148148148148,0.0001,0.1,99.999
18,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",170,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,82,71,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,54,1.4210526315789473,4.315789473684211,3.736842105263158,None,3.1578947368421053,0.0001,0.1,99.999
19,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",180,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,87,76,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,57,1.35,4.35,3.8,None,3.1666666666666665,0.0001,0.1,99.999
20,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",190,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,92,81,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,60,1.2857142857142858,4.380952380952381,3.857142857142857,None,3.174603174603175,0.0001,0.1,99.999
21,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",200,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,97,86,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,63,1.2272727272727273,4.409090909090909,3.909090909090909,None,3.1818181818181817,0.0001,0.1,99.999
22,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",210,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,102,91,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,66,1.173913043478261,4.434782608695652,3.9565217391304346,None,3.1884057971014492,0.0001,0.1,99.999
23,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",220,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,107,96,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,69,1.125,4.458333333333333,4,None,3.194444444444444,0.0001,0.1,99.999
24,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",230,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,112,101,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,72,1.08,4.48,4.04,None,3.2,0.0001,0.1,99.999
25,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",240,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,117,106,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,75,1.0384615384615385,4.5,4.076923076923077,None,3.2051282051282053,0.0001,0.1,99.999
26,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",250,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,122,111,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,78,1,4.518518518518518,4.111111111111111,None,3.209876543209876,0.0001,0.1,99.999
27,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",260,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,127,116,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,81,0.9642857142857143,4.535714285714286,4.142857142857143,None,3.2142857142857144,0.0001,0.1,99.999
28,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",270,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,132,121,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,84,0.9310344827586207,4.551724137931035,4.172413793103448,None,3.218390804597701,0.0001,0.1,99.999
29,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",280,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,137,126,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,87,0.9,4.566666666666666,4.2,None,3.2222222222222223,0.0001,0.1,99.999
30,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",290,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,142,131,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,90,0.8709677419354839,4.580645161290323,4.225806451612903,None,3.2258064516129035,0.0001,0.1,99.999
31,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",300,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,147,136,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,93,0.84375,4.59375,4.25,None,3.2291666666666665,0.0001,0.1,99.999
32,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",310,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,152,141,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,96,0.8181818181818182,4.606060606060606,4.2727272727272725,None,3.2323232323232323,0.0001,0.1,99.999
33,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",320,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,157,146,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,99,0.7941176470588235,4.617647058823529,4.294117647058823,None,3.2352941176470584,0.0001,0.1,99.999
34,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",330,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,162,151,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,102,0.7714285714285715,4.628571428571429,4.314285714285714,None,3.238095238095238,0.0001,0.1,99.999
35,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",340,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,167,156,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,105,0.75,4.638888888888889,4.333333333333333,None,3.240740740740741,0.0001,0.1,99.999
36,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",350,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,172,161,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,108,0.7297297297297297,4.648648648648648,4.351351351351352,None,3.2432432432432434,0.0001,0.1,99.999
37,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",360,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,177,166,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,111,0.7105263157894737,4.657894736842105,4.368421052631579,None,3.245614035087719,0.0001,0.1,99.999
38,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",370,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,182,171,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,114,0.6923076923076923,4.666666666666667,4.384615384615385,None,3.247863247863248,0.0001,0.1,99.999
39,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",380,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,187,176,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,117,0.675,4.675,4.4,None,3.25,0.0001,0.1,99.999
40,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",390,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,192,181,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,120,0.6585365853658537,4.682926829268292,4.414634146341464,None,3.252032520325203,0.0001,0.1,99.999
41,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",400,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,197,186,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,123,0.6428571428571429,4.690476190476191,4.428571428571429,None,3.253968253968254,0.0001,0.1,99.999
42,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",410,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,202,191,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,126,0.627906976744186,4.6976744186046515,4.441860465116279,None,3.255813953488372,0.0001,0.1,99.999
43,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",420,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,207,196,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,129,0.6136363636363636,4.704545454545454,4.454545454545454,None,3.2575757575757573,0.0001,0.1,99.999
44,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",430,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,212,201,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,132,0.6,4.711111111111111,4.466666666666667,None,3.2592592592592595,0.0001,0.1,99.999
45,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",440,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,217,206,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,135,0.5869565217391305,4.717391304347826,4.478260869565218,None,3.2608695652173916,0.0001,0.1,99.999
46,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",450,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,222,211,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,138,0.574468085106383,4.723404255319149,4.48936170212766,None,3.2624113475177308,0.0001,0.1,99.999
47,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",460,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,227,216,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,141,0.5625,4.729166666666667,4.5,None,3.263888888888889,0.0001,0.1,99.999
48,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",470,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,232,221,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,144,0.5510204081632653,4.73469387755102,4.510204081632653,None,3.2653061224489797,0.0001,0.1,99.999
49,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",480,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,237,226,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,147,0.54,4.74,4.52,None,3.2666666666666666,0.0001,0.1,99.999
50,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",490,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,242,231,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,150,0.5294117647058824,4.745098039215686,4.529411764705882,None,3.2679738562091503,0.0001,0.1,99.999
51,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",500,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,247,236,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,153,0.5192307692307693,4.75,4.538461538461538,None,3.269230769230769,0.0001,0.1,99.999
52,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",510,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,252,241,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,156,0.5094339622641509,4.754716981132075,4.547169811320755,None,3.270440251572327,0.0001,0.1,99.999
53,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",520,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,257,246,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,159,0.5,4.7592592592592595,4.555555555555555,None,3.271604938271605,0.0001,0.1,99.999
54,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",530,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,262,251,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,162,0.4909090909090909,4.763636363636364,4.5636363636363635,None,3.2727272727272725,0.0001,0.1,99.999
55,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",540,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,267,256,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,165,0.48214285714285715,4.767857142857143,4.571428571428571,None,3.2738095238095237,0.0001,0.1,99.999
56,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",550,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,272,261,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,168,0.47368421052631576,4.771929824561403,4.578947368421052,None,3.2748538011695905,0.0001,0.1,99.999
57,MOODYLEARN,9,"{3: 'C', 7: 'D', 1: 'D'}","{3: 0.001, 7: 0.001, 1: 0.001}",560,['D'],1,2,"{3: ['C', 'D'], 7: ['D', 'C'], 1: ['D', 'C']}",27,277,266,None,1,2,2,None,0.105,"{3: ['D', 3, 'HIGH'], 7: ['C', 7, 'HIGH'], 1: ['C', 1, 'HIGH']}",1,0,171,0.46551724137931033,4.775862068965517,4.586206896551724,None,3.2758620689655173,0.0001,0.1,99.999
