stepcount_24,strategy_24,strat code_24,move_24,probabilities_24,utility_24,common_move_24,number_coop_24,number_defect_24,outcomes_24,u1_24,u2_24,u3_24,u4_24,m1_24,m2_24,m3_24,m4_24,uv_24,ps_24,nc_24,mutC_24,simP_24,avp1_24,avp2_24,avp3_24,avp4_24,globav_24,epsilon_24,alpha_24,mood_24
True,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'C'}","{25: 0.020000000000000018, 23: 0.020000000000000018, 19: 0.020000000000000018}",0,['C'],6,0,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['C', 'C']}",3,3,3,None,1,1,1,None,0.06,"{25: [0, 25, 'NEUTRAL'], 23: ['C', 23, 'NEUTRAL'], 19: ['C', 19, 'NEUTRAL']}",6,3,3,1.5,1.5,1.5,None,1.5,0.5,0.1,58.25
2,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'C'}","{25: 0.001, 23: 0.001, 19: 0.001}",9,['C'],1,2,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['C', 'C']}",6,6,6,None,1,1,1,None,0.105,"{25: ['C', 25, 'NEUTRAL'], 23: ['C', 23, 'NEUTRAL'], 19: ['C', 19, 'HIGH']}",1,3,6,2,2,2,None,2,0.5,0.1,67.45875000000001
3,MOODYLEARN,9,"{25: 'C', 23: 'D', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",18,['D'],2,1,"{25: ['C', 'D'], 23: ['D', 'C'], 19: ['D', 'C']}",6,11,11,None,1,2,2,None,0.105,"{25: ['D', 25, 'NEUTRAL'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,0,9,1.5,2.75,2.75,None,2.3333333333333335,0.5,0.1,78.04603266308595
4,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",28,['C'],1,2,"{25: ['C', 'D'], 23: ['C', 'D'], 19: ['D', 'C']}",6,11,16,None,1,1,2,None,0.105,"{25: ['D', 25, 'NEUTRAL'], 23: ['D', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",1,0,12,1.2,2.2,3.2,None,2.2,0.0001,0.1,83.1516312459765
5,MOODYLEARN,9,"{25: 'D', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",33,['D'],2,1,"{25: ['D', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",11,14,21,None,2,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,1,15,1.8333333333333333,2.3333333333333335,3.5,None,2.5555555555555554,0.0001,0.1,96.14833595117973
6,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",46,['C'],2,1,"{25: ['C', 'D'], 23: ['C', 'C'], 19: ['D', 'C']}",11,17,26,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,1,18,1.5714285714285714,2.4285714285714284,3.7142857142857144,None,2.571428571428571,0.0001,0.1,99.999
7,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",54,['C'],2,1,"{25: ['C', 'D'], 23: ['C', 'C'], 19: ['D', 'C']}",11,20,31,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,1,21,1.375,2.5,3.875,None,2.5833333333333335,0.0001,0.1,99.999
8,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",62,['C'],2,1,"{25: ['C', 'D'], 23: ['C', 'C'], 19: ['D', 'C']}",11,23,36,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,1,24,1.2222222222222223,2.5555555555555554,4,None,2.5925925925925926,0.0001,0.1,99.999
9,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",70,['C'],2,1,"{25: ['C', 'D'], 23: ['C', 'C'], 19: ['D', 'C']}",11,26,41,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,1,27,1.1,2.6,4.1,None,2.6,0.0001,0.1,99.999
10,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",78,['C'],2,1,"{25: ['C', 'D'], 23: ['C', 'C'], 19: ['D', 'C']}",11,29,46,None,1,1,2,None,0.105,"{25: ['D', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,1,30,1,2.6363636363636362,4.181818181818182,None,2.606060606060606,0.0001,0.1,99.999
