stepcount_5,strategy_5,strat code_5,move_5,probabilities_5,utility_5,common_move_5,number_coop_5,number_defect_5,outcomes_5,u1_5,u2_5,u3_5,u4_5,m1_5,m2_5,m3_5,m4_5,uv_5,ps_5,nc_5,mutC_5,simP_5,avp1_5,avp2_5,avp3_5,avp4_5,globav_5,epsilon_5,alpha_5,mood_5
14,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",77,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",50,35,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,28,3.3333333333333335,2.3333333333333335,None,None,2.8333333333333335,0.0001,0.1,99.999
15,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",85,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",55,38,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,30,3.4375,2.375,None,None,2.90625,0.0001,0.1,99.999
16,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",93,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",60,41,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,32,3.5294117647058822,2.411764705882353,None,None,2.9705882352941178,0.0001,0.1,99.999
17,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",101,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",65,44,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,34,3.611111111111111,2.4444444444444446,None,None,3.0277777777777777,0.0001,0.1,99.999
18,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",109,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",70,47,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,36,3.6842105263157894,2.473684210526316,None,None,3.0789473684210527,0.0001,0.1,99.999
19,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",117,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",75,50,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,38,3.75,2.5,None,None,3.125,0.0001,0.1,99.999
20,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",125,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",80,53,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,40,3.8095238095238093,2.5238095238095237,None,None,3.1666666666666665,0.0001,0.1,99.999
21,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",133,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",85,56,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,42,3.8636363636363638,2.5454545454545454,None,None,3.2045454545454546,0.0001,0.1,99.999
22,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",141,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",90,59,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,44,3.9130434782608696,2.5652173913043477,None,None,3.2391304347826084,0.0001,0.1,99.999
23,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",149,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",95,62,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,46,3.9583333333333335,2.5833333333333335,None,None,3.2708333333333335,0.0001,0.1,99.999
24,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",157,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",100,65,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,48,4,2.6,None,None,3.3,0.0001,0.1,99.999
25,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",165,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",105,68,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,50,4.038461538461538,2.6153846153846154,None,None,3.3269230769230766,0.0001,0.1,99.999
26,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",173,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",110,71,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,52,4.074074074074074,2.6296296296296298,None,None,3.351851851851852,0.0001,0.1,99.999
27,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",181,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",115,74,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,54,4.107142857142857,2.642857142857143,None,None,3.375,0.0001,0.1,99.999
28,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",189,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",120,77,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,56,4.137931034482759,2.6551724137931036,None,None,3.3965517241379315,0.0001,0.1,99.999
29,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",197,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",125,80,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,58,4.166666666666667,2.6666666666666665,None,None,3.416666666666667,0.0001,0.1,99.999
30,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",205,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",130,83,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,60,4.193548387096774,2.6774193548387095,None,None,3.435483870967742,0.0001,0.1,99.999
31,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",213,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",135,86,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,62,4.21875,2.6875,None,None,3.453125,0.0001,0.1,99.999
32,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",221,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",140,89,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,64,4.242424242424242,2.696969696969697,None,None,3.4696969696969697,0.0001,0.1,99.999
33,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",229,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",145,92,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,66,4.264705882352941,2.7058823529411766,None,None,3.485294117647059,0.0001,0.1,99.999
34,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",237,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",150,95,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,68,4.285714285714286,2.7142857142857144,None,None,3.5,0.0001,0.1,99.999
35,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",245,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",155,98,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,70,4.305555555555555,2.7222222222222223,None,None,3.513888888888889,0.0001,0.1,99.999
36,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",253,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",160,101,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,72,4.324324324324325,2.72972972972973,None,None,3.527027027027027,0.0001,0.1,99.999
37,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",261,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",165,104,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,74,4.342105263157895,2.736842105263158,None,None,3.5394736842105265,0.0001,0.1,99.999
38,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",269,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",170,107,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,76,4.358974358974359,2.7435897435897436,None,None,3.551282051282051,0.0001,0.1,99.999
39,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",277,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",175,110,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,78,4.375,2.75,None,None,3.5625,0.0001,0.1,99.999
40,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",285,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",180,113,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,80,4.390243902439025,2.7560975609756095,None,None,3.573170731707317,0.0001,0.1,99.999
41,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",293,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",185,116,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,82,4.404761904761905,2.761904761904762,None,None,3.5833333333333335,0.0001,0.1,99.999
42,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",301,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",190,119,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,84,4.4186046511627906,2.7674418604651163,None,None,3.5930232558139537,0.0001,0.1,99.999
43,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",309,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",195,122,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,86,4.431818181818182,2.772727272727273,None,None,3.6022727272727275,0.0001,0.1,99.999
44,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",317,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",200,125,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,88,4.444444444444445,2.7777777777777777,None,None,3.611111111111111,0.0001,0.1,99.999
45,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",325,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",205,128,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,90,4.456521739130435,2.782608695652174,None,None,3.619565217391304,0.0001,0.1,99.999
46,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",333,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",210,131,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,92,4.468085106382978,2.7872340425531914,None,None,3.627659574468085,0.0001,0.1,99.999
47,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",341,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",215,134,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,94,4.479166666666667,2.7916666666666665,None,None,3.635416666666667,0.0001,0.1,99.999
48,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",349,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",220,137,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,96,4.489795918367347,2.795918367346939,None,None,3.642857142857143,0.0001,0.1,99.999
49,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",357,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",225,140,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,98,4.5,2.8,None,None,3.65,0.0001,0.1,99.999
50,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",365,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",230,143,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,100,4.509803921568627,2.803921568627451,None,None,3.656862745098039,0.0001,0.1,99.999
51,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",373,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",235,146,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,102,4.519230769230769,2.8076923076923075,None,None,3.6634615384615383,0.0001,0.1,99.999
52,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",381,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",240,149,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,104,4.528301886792453,2.811320754716981,None,None,3.669811320754717,0.0001,0.1,99.999
53,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",389,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",245,152,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,106,4.537037037037037,2.814814814814815,None,None,3.675925925925926,0.0001,0.1,99.999
54,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",397,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",250,155,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,108,4.545454545454546,2.8181818181818183,None,None,3.681818181818182,0.0001,0.1,99.999
55,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",405,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",255,158,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,110,4.553571428571429,2.8214285714285716,None,None,3.6875,0.0001,0.1,99.999
56,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",413,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",260,161,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,112,4.56140350877193,2.824561403508772,None,None,3.692982456140351,0.0001,0.1,99.999
57,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",421,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",265,164,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,114,4.568965517241379,2.8275862068965516,None,None,3.6982758620689653,0.0001,0.1,99.999
58,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",429,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",270,167,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,116,4.576271186440678,2.830508474576271,None,None,3.703389830508475,0.0001,0.1,99.999
59,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",437,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",275,170,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,118,4.583333333333333,2.8333333333333335,None,None,3.708333333333333,0.0001,0.1,99.999
60,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",445,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",280,173,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,120,4.590163934426229,2.8360655737704916,None,None,3.7131147540983607,0.0001,0.1,99.999
61,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",453,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",285,176,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,122,4.596774193548387,2.838709677419355,None,None,3.717741935483871,0.0001,0.1,99.999
62,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",461,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",290,179,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,124,4.603174603174603,2.8412698412698414,None,None,3.7222222222222223,0.0001,0.1,99.999
63,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",469,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",295,182,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,126,4.609375,2.84375,None,None,3.7265625,0.0001,0.1,99.999
64,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",477,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",300,185,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,128,4.615384615384615,2.8461538461538463,None,None,3.730769230769231,0.0001,0.1,99.999
65,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",485,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",305,188,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,130,4.621212121212121,2.8484848484848486,None,None,3.734848484848485,0.0001,0.1,99.999
66,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",493,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",310,191,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,132,4.626865671641791,2.8507462686567164,None,None,3.7388059701492535,0.0001,0.1,99.999
67,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",501,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",315,194,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,134,4.632352941176471,2.8529411764705883,None,None,3.74264705882353,0.0001,0.1,99.999
68,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",509,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",320,197,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,136,4.63768115942029,2.8550724637681157,None,None,3.746376811594203,0.0001,0.1,99.999
69,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",517,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",325,200,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,138,4.642857142857143,2.857142857142857,None,None,3.75,0.0001,0.1,99.999
70,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",525,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",330,203,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,140,4.647887323943662,2.859154929577465,None,None,3.7535211267605635,0.0001,0.1,99.999
71,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",533,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",335,206,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,142,4.652777777777778,2.861111111111111,None,None,3.7569444444444446,0.0001,0.1,99.999
72,MOODYLEARN,9,"{10: 'D', 4: 'C'}","{10: 0.001, 4: 0.001}",541,Eq,1,1,"{10: ['D', 'C'], 4: ['C', 'C']}",340,209,None,None,2,1,None,None,0.075,"{10: ['C', 10, 'HIGH'], 4: ['C', 4, 'HIGH']}",1,1,144,4.657534246575342,2.863013698630137,None,None,3.7602739726027394,0.0001,0.1,99.999
