stepcount_18,strategy_18,strat code_18,move_18,probabilities_18,utility_18,common_move_18,number_coop_18,number_defect_18,outcomes_18,u1_18,u2_18,u3_18,u4_18,m1_18,m2_18,m3_18,m4_18,uv_18,ps_18,nc_18,mutC_18,simP_18,avp1_18,avp2_18,avp3_18,avp4_18,globav_18,epsilon_18,alpha_18,mood_18
12,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",105,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",33,24,32,25,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,48,2.5384615384615383,1.8461538461538463,2.4615384615384617,1.9230769230769231,2.1923076923076925,0.0001,0.1,99.999
13,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",114,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'C'], 17: ['C', 'C'], 13: ['C', 'C']}",36,27,35,28,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['C', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,4,52,2.5714285714285716,1.9285714285714286,2.5,2,2.25,0.0001,0.1,99.999
14,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",126,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",39,27,38,31,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,56,2.6,1.8,2.533333333333333,2.066666666666667,2.25,0.0001,0.1,99.999
15,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",135,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",42,27,41,34,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,60,2.625,1.6875,2.5625,2.125,2.25,0.0001,0.1,99.999
16,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",144,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",45,27,44,37,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,64,2.6470588235294117,1.588235294117647,2.588235294117647,2.176470588235294,2.25,0.0001,0.1,99.999
17,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",153,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",48,27,47,40,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,68,2.6666666666666665,1.5,2.611111111111111,2.2222222222222223,2.25,0.0001,0.1,99.999
18,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",162,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",51,27,50,43,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,72,2.6842105263157894,1.4210526315789473,2.6315789473684212,2.263157894736842,2.25,0.0001,0.1,99.999
19,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",171,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",54,27,53,46,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,76,2.7,1.35,2.65,2.3,2.25,0.0001,0.1,99.999
20,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",180,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",57,27,56,49,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,80,2.7142857142857144,1.2857142857142858,2.6666666666666665,2.3333333333333335,2.25,0.0001,0.1,99.999
21,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",189,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",60,27,59,52,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,84,2.727272727272727,1.2272727272727273,2.6818181818181817,2.3636363636363638,2.25,0.0001,0.1,99.999
22,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",198,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",63,27,62,55,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,88,2.739130434782609,1.173913043478261,2.6956521739130435,2.391304347826087,2.25,0.0001,0.1,99.999
23,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",207,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",66,27,65,58,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,92,2.75,1.125,2.7083333333333335,2.4166666666666665,2.25,0.0001,0.1,99.999
24,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",216,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",69,27,68,61,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,96,2.76,1.08,2.72,2.44,2.25,0.0001,0.1,99.999
25,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",225,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",72,27,71,64,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,100,2.769230769230769,1.0384615384615385,2.730769230769231,2.4615384615384617,2.25,0.0001,0.1,99.999
26,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",234,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",75,27,74,67,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,104,2.7777777777777777,1,2.740740740740741,2.4814814814814814,2.25,0.0001,0.1,99.999
27,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",243,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",78,27,77,70,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,108,2.7857142857142856,0.9642857142857143,2.75,2.5,2.25,0.0001,0.1,99.999
28,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",252,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",81,27,80,73,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,112,2.793103448275862,0.9310344827586207,2.7586206896551726,2.5172413793103448,2.25,0.0001,0.1,99.999
29,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",261,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",84,27,83,76,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,116,2.8,0.9,2.7666666666666666,2.533333333333333,2.25,0.0001,0.1,99.999
30,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",270,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",87,27,86,79,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,120,2.806451612903226,0.8709677419354839,2.774193548387097,2.5483870967741935,2.25,0.0001,0.1,99.999
31,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",279,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",90,27,89,82,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,124,2.8125,0.84375,2.78125,2.5625,2.25,0.0001,0.1,99.999
32,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",288,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",93,27,92,85,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,128,2.8181818181818183,0.8181818181818182,2.787878787878788,2.5757575757575757,2.25,0.0001,0.1,99.999
33,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",297,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",96,27,95,88,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,132,2.823529411764706,0.7941176470588235,2.7941176470588234,2.588235294117647,2.25,0.0001,0.1,99.999
34,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",306,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",99,27,98,91,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,136,2.8285714285714287,0.7714285714285715,2.8,2.6,2.25,0.0001,0.1,99.999
35,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",315,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",102,27,101,94,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,140,2.8333333333333335,0.75,2.8055555555555554,2.611111111111111,2.25,0.0001,0.1,99.999
36,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",324,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",105,27,104,97,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,144,2.8378378378378377,0.7297297297297297,2.810810810810811,2.6216216216216215,2.25,0.0001,0.1,99.999
37,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",333,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",108,27,107,100,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,148,2.8421052631578947,0.7105263157894737,2.8157894736842106,2.6315789473684212,2.25,0.0001,0.1,99.999
38,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",342,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",111,27,110,103,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,152,2.8461538461538463,0.6923076923076923,2.8205128205128207,2.641025641025641,2.25,0.0001,0.1,99.999
39,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",351,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",114,27,113,106,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,156,2.85,0.675,2.825,2.65,2.25,0.0001,0.1,99.999
40,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",360,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",117,27,116,109,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,160,2.8536585365853657,0.6585365853658537,2.8292682926829267,2.658536585365854,2.25,0.0001,0.1,99.999
41,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",369,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",120,27,119,112,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,164,2.857142857142857,0.6428571428571429,2.8333333333333335,2.6666666666666665,2.25,0.0001,0.1,99.999
42,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",378,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",123,27,122,115,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,168,2.86046511627907,0.627906976744186,2.8372093023255816,2.6744186046511627,2.25,0.0001,0.1,99.999
43,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",387,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",126,27,125,118,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,172,2.8636363636363638,0.6136363636363636,2.840909090909091,2.6818181818181817,2.25,0.0001,0.1,99.999
44,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",396,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",129,27,128,121,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,176,2.8666666666666667,0.6,2.8444444444444446,2.688888888888889,2.25,0.0001,0.1,99.999
45,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",405,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",132,27,131,124,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,180,2.869565217391304,0.5869565217391305,2.847826086956522,2.6956521739130435,2.25,0.0001,0.1,99.999
46,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",414,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",135,27,134,127,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,184,2.872340425531915,0.574468085106383,2.851063829787234,2.702127659574468,2.25,0.0001,0.1,99.999
47,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",423,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",138,27,137,130,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,188,2.875,0.5625,2.8541666666666665,2.7083333333333335,2.25,0.0001,0.1,99.999
48,MOODYLEARN,9,"{19: 'C', 23: 'C', 17: 'C', 13: 'C'}","{19: 0.001, 23: 0.001, 17: 0.001, 13: 0.001}",432,['C'],4,0,"{19: ['C', 'C'], 23: ['C', 'D'], 17: ['C', 'C'], 13: ['C', 'C']}",141,27,140,133,1,1,1,1,0.135,"{19: ['C', 19, 'HIGH'], 23: ['D', 23, 'HIGH'], 17: ['C', 17, 'HIGH'], 13: ['C', 13, 'HIGH']}",4,3,192,2.877551020408163,0.5510204081632653,2.857142857142857,2.7142857142857144,2.25,0.0001,0.1,99.999
