stepcount_17,strategy_17,strat code_17,move_17,probabilities_17,utility_17,common_move_17,number_coop_17,number_defect_17,outcomes_17,u1_17,u2_17,u3_17,u4_17,m1_17,m2_17,m3_17,m4_17,uv_17,ps_17,nc_17,mutC_17,simP_17,avp1_17,avp2_17,avp3_17,avp4_17,globav_17,epsilon_17,alpha_17,mood_17
11,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",91,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",33,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,44,2.75,2.0833333333333335,1.5,1.5,1.9583333333333335,0.0001,0.1,99.99895118880866
12,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",94,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",36,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,48,2.769230769230769,1.9230769230769231,1.3846153846153846,1.3846153846153846,1.8653846153846154,0.0001,0.1,99.99894291384084
13,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",97,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",39,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,52,2.7857142857142856,1.7857142857142858,1.2857142857142858,1.2857142857142858,1.7857142857142858,0.0001,0.1,99.99893580923761
14,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",100,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",42,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,56,2.8,1.6666666666666667,1.2,1.2,1.7166666666666666,0.0001,0.1,99.99892964296295
15,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",103,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",45,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,60,2.8125,1.5625,1.125,1.125,1.65625,0.0001,0.1,99.99892424054973
16,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",106,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",48,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,64,2.823529411764706,1.4705882352941178,1.0588235294117647,1.0588235294117647,1.6029411764705883,0.0001,0.1,99.9989194682793
17,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",109,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",51,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,68,2.8333333333333335,1.3888888888888888,1,1,1.5555555555555556,0.0001,0.1,99.99891522193602
18,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",112,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",54,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,72,2.8421052631578947,1.3157894736842106,0.9473684210526315,0.9473684210526315,1.513157894736842,0.0001,0.1,99.99891141909252
19,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",115,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",57,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,76,2.85,1.25,0.9,0.9,1.475,0.0001,0.1,99.99890799369653
20,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",118,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",60,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,80,2.857142857142857,1.1904761904761905,0.8571428571428571,0.8571428571428571,1.4404761904761905,0.0001,0.1,99.99890489219574
21,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",121,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",63,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,84,2.8636363636363638,1.1363636363636365,0.8181818181818182,0.8181818181818182,1.4090909090909092,0.0001,0.1,99.9989020707136
22,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",124,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",66,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,88,2.869565217391304,1.0869565217391304,0.782608695652174,0.782608695652174,1.3804347826086956,0.0001,0.1,99.99889949295786
23,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",127,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",69,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,92,2.875,1.0416666666666667,0.75,0.75,1.3541666666666667,0.0001,0.1,99.99889712864952
24,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",130,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",72,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,96,2.88,1,0.72,0.72,1.33,0.0001,0.1,99.99889495232667
25,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",133,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",75,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,100,2.8846153846153846,0.9615384615384616,0.6923076923076923,0.6923076923076923,1.3076923076923077,0.0001,0.1,99.9988929424229
26,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",136,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",78,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,104,2.888888888888889,0.9259259259259259,0.6666666666666666,0.6666666666666666,1.287037037037037,0.0001,0.1,99.9988910805498
27,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",139,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",81,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,108,2.892857142857143,0.8928571428571429,0.6428571428571429,0.6428571428571429,1.2678571428571428,0.0001,0.1,99.99888935093212
28,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",142,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",84,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,112,2.896551724137931,0.8620689655172413,0.6206896551724138,0.6206896551724138,1.25,0.0001,0.1,99.99888773995961
29,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",145,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",87,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,116,2.9,0.8333333333333334,0.6,0.6,1.2333333333333334,0.0001,0.1,99.99888623582777
30,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",148,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",90,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,120,2.903225806451613,0.8064516129032258,0.5806451612903226,0.5806451612903226,1.217741935483871,0.0001,0.1,99.99888482824791
31,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",151,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",93,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,124,2.90625,0.78125,0.5625,0.5625,1.203125,0.0001,0.1,99.99888350821156
32,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",154,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",96,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,128,2.909090909090909,0.7575757575757576,0.5454545454545454,0.5454545454545454,1.1893939393939394,0.0001,0.1,99.9988822677972
33,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",157,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",99,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,132,2.911764705882353,0.7352941176470589,0.5294117647058824,0.5294117647058824,1.1764705882352942,0.0001,0.1,99.99888110001112
34,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",160,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",102,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,136,2.914285714285714,0.7142857142857143,0.5142857142857142,0.5142857142857142,1.1642857142857141,0.0001,0.1,99.99887999865545
35,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",163,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",105,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,140,2.9166666666666665,0.6944444444444444,0.5,0.5,1.1527777777777777,0.0001,0.1,99.99887895821813
36,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",166,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",108,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,144,2.918918918918919,0.6756756756756757,0.4864864864864865,0.4864864864864865,1.1418918918918919,0.0001,0.1,99.99887797378047
37,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",169,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",111,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,148,2.9210526315789473,0.6578947368421053,0.47368421052631576,0.47368421052631576,1.131578947368421,0.0001,0.1,99.99887704093956
38,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",172,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",114,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,152,2.923076923076923,0.6410256410256411,0.46153846153846156,0.46153846153846156,1.1217948717948718,0.0001,0.1,99.99887615574222
39,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",175,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",117,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,156,2.925,0.625,0.45,0.45,1.1125,0.0001,0.1,99.99887531462915
40,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",178,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",120,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,160,2.926829268292683,0.6097560975609756,0.43902439024390244,0.43902439024390244,1.1036585365853657,0.0001,0.1,99.99887451438696
41,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",181,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",123,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,164,2.9285714285714284,0.5952380952380952,0.42857142857142855,0.42857142857142855,1.0952380952380951,0.0001,0.1,99.99887375210712
42,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",184,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",126,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,168,2.9302325581395348,0.5813953488372093,0.4186046511627907,0.4186046511627907,1.0872093023255813,0.0001,0.1,99.99887302515083
43,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",187,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",129,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,172,2.9318181818181817,0.5681818181818182,0.4090909090909091,0.4090909090909091,1.0795454545454546,0.0001,0.1,99.9988723311182
44,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",190,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",132,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,176,2.933333333333333,0.5555555555555556,0.4,0.4,1.0722222222222222,0.0001,0.1,99.99887166782203
45,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",193,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",135,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,180,2.9347826086956523,0.5434782608695652,0.391304347826087,0.391304347826087,1.065217391304348,0.0001,0.1,99.99887103326463
46,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",196,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",138,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,184,2.9361702127659575,0.5319148936170213,0.3829787234042553,0.3829787234042553,1.0585106382978724,0.0001,0.1,99.99887042561775
47,MOODYLEARN,9,"{18: 'C', 22: 'C', 16: 'C', 12: 'C'}","{18: 0.001, 22: 0.001, 16: 0.001, 12: 0.001}",199,['C'],4,0,"{18: ['C', 'C'], 22: ['C', 'D'], 16: ['C', 'D'], 12: ['C', 'D']}",141,25,18,18,1,1,1,1,0.135,"{18: ['C', 18, 'HIGH'], 22: ['D', 22, 'HIGH'], 16: ['D', 16, 'HIGH'], 12: ['D', 12, 'HIGH']}",4,1,188,2.9375,0.5208333333333334,0.375,0.375,1.0520833333333333,0.0001,0.1,99.99886984320503
