n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
25,1327,0.9216196537017822,25170,2705,78247,27993
25,1328,0.8903369903564453,25189,2707,78305,28015
25,1329,0.9215896129608154,25208,2709,78365,28035
25,1330,0.890336275100708,25227,2711,78423,28057
25,1331,0.9215550422668457,25246,2713,78483,28077
25,1332,0.8903770446777344,25265,2715,78541,28099
25,1333,0.9059300422668457,25284,2717,78601,28119
25,1334,0.905963659286499,25303,2719,78659,28141
25,1335,0.9059946537017822,25322,2721,78719,28161
25,1336,0.921586275100708,25341,2723,78777,28183
25,1337,0.890338659286499,25360,2725,78837,28203
25,1338,0.92159104347229,25379,2727,78895,28225
25,1339,0.8903379440307617,25398,2729,78955,28245
25,1340,0.922119140625,25417,2731,79013,28267
25,1341,0.905968427658081,25436,2733,79073,28287
25,1342,0.8903372287750244,25455,2735,79131,28309
25,1343,0.9215545654296875,25474,2737,79191,28329
25,1344,0.8903436660766602,25493,2739,79249,28351
25,1345,0.9216125011444092,25512,2741,79309,28371
25,1346,0.8903145790100098,25531,2743,79367,28393
25,1347,0.9060001373291016,25550,2745,79427,28413
25,1348,0.9059624671936035,25569,2747,79485,28435
25,1349,0.905956506729126,25588,2749,79545,28455
25,1350,0.9215552806854248,25607,2751,79603,28477
25,1351,0.8903436660766602,25626,2753,79663,28497
25,1352,0.9216165542602539,25645,2755,79721,28519
25,1353,0.8903396129608154,25664,2757,79781,28539
25,1354,0.9059643745422363,25683,2759,79839,28561
25,1355,0.9215874671936035,25702,2761,79899,28581
25,1356,0.8903460502624512,25721,2763,79957,28603
25,1357,0.9215474128723145,25740,2765,80017,28623
25,1358,0.8903787136077881,25759,2767,80075,28645
25,1359,0.9215812683105469,25778,2769,80135,28665
25,1360,0.9059619903564453,25797,2771,80193,28687
25,1361,0.9059619903564453,25816,2773,80253,28707
25,1362,0.9372067451477051,25835,2775,80311,28729
25,1363,0.905930757522583,25854,2777,80371,28749
25,1364,0.9059929847717285,25873,2779,80429,28771
25,1365,0.9059345722198486,25892,2781,80489,28791
25,1366,0.921616792678833,25911,2783,80547,28813
25,1367,0.9059600830078125,25930,2785,80607,28833
25,1368,0.8903474807739258,25949,2787,80665,28855
25,1369,0.9215831756591797,25968,2789,80725,28875
25,1370,0.9059638977050781,25987,2791,80783,28897
25,1371,0.9059302806854248,26006,2793,80843,28917
25,1372,0.9059634208679199,26025,2795,80901,28939
25,1373,0.9215836524963379,26044,2797,80961,28959
25,1374,0.8903436660766602,26063,2799,81019,28981
25,1375,0.8903741836547852,26082,2801,81079,29001
25,1376,0.921586275100708,26101,2803,81137,29023
25,1377,0.890338659286499,26120,2805,81197,29043
25,1378,0.9215836524963379,26139,2807,81255,29065
25,1379,0.8903446197509766,26158,2809,81315,29085
25,1380,0.9215891361236572,26177,2811,81373,29107
25,1381,0.9059569835662842,26196,2813,81433,29127
25,1382,0.890343427658081,26215,2815,81491,29149
25,1383,0.9215948581695557,26234,2817,81551,29169
25,1384,0.8903365135192871,26253,2819,81609,29191
25,1385,0.9059982299804688,26272,2821,81669,29211
25,1386,0.905928373336792,26291,2823,81727,29233
25,1387,0.905963659286499,26310,2825,81787,29253
25,1388,0.9059634208679199,26329,2827,81845,29275
25,1389,0.8903436660766602,26348,2829,81905,29295
25,1390,0.9059803485870361,26367,2831,81963,29317
25,1391,0.9059603214263916,26386,2833,82023,29337
25,1392,0.9059672355651855,26405,2835,82081,29359
25,1393,0.905958890914917,26424,2837,82141,29379
25,1394,0.9215888977050781,26443,2839,82199,29401
25,1395,0.9059300422668457,26462,2841,82259,29421
