score,self_coops,opp_coops,mut_coops,ppd,class
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
376.0,248,250,248,0.3,2
252.0,2,3,2,0.3,4
244,2,0,0,0.3,3
372,1,125,0,0.3,5
244,2,0,0,0.3,3
248.0,4,5,2,0.3,4
375.5,249,250,249,0.3,2
375.0,248,249,248,0.3,5
376.0,248,250,248,0.3,2
250.0,3,4,2,0.3,4
244,2,0,0,0.3,3
375.0,250,250,250,0.3,5
369.0,248,248,246,0.3,4
235,5,0,0,0.3,3
238,4,0,0,0.3,3
371.5,248,248,247,0.3,4
376.0,248,250,248,0.3,2
372,1,125,0,0.3,5
375.5,249,250,249,0.3,2
361.5,5,124,1,0.3,5
241,3,0,0,0.3,3
369.0,248,248,246,0.3,4
375.5,249,250,249,0.3,2
368.5,3,125,1,0.3,5
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,4
238,4,0,0,0.3,3
375.0,250,250,250,0.3,5
241,3,0,0,0.3,3
354.0,243,243,236,0.3,4
375.0,250,250,250,0.3,2
371.5,248,248,247,0.3,5
375.0,250,250,250,0.3,2
247,2,3,0,0.3,4
241,3,0,0,0.3,3
375.0,250,250,250,0.3,5
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
241,3,0,0,0.3,3
348.0,241,241,232,0.3,4
376.5,247,250,247,0.3,2
365,3,124,0,0.3,5
375.0,250,250,250,0.3,2
361,4,123,0,0.3,5
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
376.5,247,250,247,0.3,2
375.0,250,250,250,0.3,5
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
375.0,250,250,250,0.3,5
244,2,0,0,0.3,3
371.5,248,248,247,0.3,4
376.0,248,250,248,0.3,2
368.5,3,125,1,0.3,5
376.5,247,250,247,0.3,2
250.0,3,4,2,0.3,4
244,2,0,0,0.3,3
375.0,250,250,250,0.3,5
243,4,5,0,0.3,4
238,4,0,0,0.3,3
247,1,0,0,0.3,3
246.0,5,6,2,0.3,4
375.0,250,250,250,0.3,2
371.5,248,248,247,0.3,5
375.5,249,250,249,0.3,2
351.0,169,203,162,0.3,5
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
375.5,249,250,249,0.3,2
372.0,217,233,216,0.3,5
375.5,249,250,249,0.3,2
371.5,248,248,247,0.3,4
244,2,0,0,0.3,3
372.0,3,126,2,0.3,5
241,3,0,0,0.3,3
363.0,246,246,242,0.3,4
375.0,250,250,250,0.3,2
371.5,248,248,247,0.3,5
375.0,250,250,250,0.3,2
242.0,7,8,2,0.3,4
244,2,0,0,0.3,3
368.5,3,125,1,0.3,5
369.0,248,248,246,0.3,4
238,4,0,0,0.3,3
244,2,0,0,0.3,3
375.0,250,250,250,0.3,4
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
364.5,4,124,1,0.3,5
241,3,0,0,0.3,3
251,0,1,0,0.3,4
375.0,250,250,250,0.3,2
368.5,3,125,1,0.3,5
376.5,247,250,247,0.3,2
360.0,245,245,240,0.3,4
241,3,0,0,0.3,3
375.0,250,250,250,0.3,5
241,3,0,0,0.3,3
345.0,240,240,230,0.3,4
376.0,248,250,248,0.3,2
365,3,124,0,0.3,5
376.5,247,250,247,0.3,2
365.5,246,246,243,0.3,4
247,1,0,0,0.3,3
368.5,5,126,3,0.3,5
372.0,249,249,248,0.3,4
247,1,0,0,0.3,3
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
375.0,250,250,250,0.3,2
375.0,248,249,248,0.3,5
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
244,2,0,0,0.3,3
249,1,2,0,0.3,4
375.5,249,250,249,0.3,2
368.5,5,126,3,0.3,5
375.0,250,250,250,0.3,2
249,1,2,0,0.3,4
244,2,0,0,0.3,3
375.0,250,250,250,0.3,5
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
375.0,250,250,250,0.3,2
375.0,248,249,248,0.3,5
376.0,248,250,248,0.3,2
372.0,249,249,248,0.3,4
244,2,0,0,0.3,3
368.5,3,125,1,0.3,5
375.0,250,250,250,0.3,4
247,1,0,0,0.3,3
241,3,0,0,0.3,3
345.0,240,240,230,0.3,4
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
376.0,248,250,248,0.3,2
372.0,249,249,248,0.3,5
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
375.5,249,250,249,0.3,2
368.5,3,125,1,0.3,5
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,4
244,2,0,0,0.3,3
368.5,3,125,1,0.3,5
244,2,0,0,0.3,3
369.0,248,248,246,0.3,4
376.5,247,250,247,0.3,2
372,1,125,0,0.3,5
375.5,249,250,249,0.3,2
248.0,4,5,2,0.3,4
238,4,0,0,0.3,3
365,3,124,0,0.3,5
369.0,248,248,246,0.3,4
235,5,0,0,0.3,3
241,3,0,0,0.3,3
357.0,244,244,238,0.3,4
376.0,248,250,248,0.3,2
375.0,248,249,248,0.3,5
375.0,250,250,250,0.3,2
375.0,248,249,248,0.3,5
241,3,0,0,0.3,3
371.5,248,248,247,0.3,4
376.0,248,250,248,0.3,2
372.0,3,126,2,0.3,5
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,4
244,2,0,0,0.3,3
365,3,124,0,0.3,5
238,4,0,0,0.3,3
372.0,249,249,248,0.3,4
375.0,250,250,250,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
368.5,211,229,209,0.3,5
372.0,249,249,248,0.3,4
241,3,0,0,0.3,3
244,2,0,0,0.3,3
251.5,1,2,1,0.3,4
375.5,249,250,249,0.3,2
368,2,124,0,0.3,5
375.0,250,250,250,0.3,2
364.5,4,124,1,0.3,5
247,1,0,0,0.3,3
348.0,241,241,232,0.3,4
376.5,247,250,247,0.3,2
365,3,124,0,0.3,5
376.5,247,250,247,0.3,2
372.0,249,249,248,0.3,4
244,2,0,0,0.3,3
368.5,3,125,1,0.3,5
244,2,0,0,0.3,3
375.0,250,250,250,0.3,4
376.5,247,250,247,0.3,2
371.5,4,126,3,0.3,5
376.5,247,250,247,0.3,2
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
371.5,248,248,247,0.3,5
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
241,3,0,0,0.3,3
250.0,3,4,2,0.3,4
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
376.0,248,250,248,0.3,2
364.5,244,244,241,0.3,5
241,3,0,0,0.3,3
360.0,245,245,240,0.3,4
375.0,250,250,250,0.3,2
375.0,250,250,250,0.3,5
376.0,248,250,248,0.3,2
372.0,249,249,248,0.3,4
241,3,0,0,0.3,3
375.0,250,250,250,0.3,5
244,2,0,0,0.3,3
371.5,248,248,247,0.3,4
376.0,248,250,248,0.3,2
368.0,4,125,2,0.3,5
375.0,250,250,250,0.3,2
248.0,4,5,2,0.3,4
241,3,0,0,0.3,3
368.5,3,125,1,0.3,5
363.0,246,246,242,0.3,4
238,4,0,0,0.3,3
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
375.0,250,250,250,0.3,2
368.5,3,125,1,0.3,5
375.0,250,250,250,0.3,2
375.0,250,250,250,0.3,5
244,2,0,0,0.3,3
372.0,249,249,248,0.3,4
375.0,250,250,250,0.3,2
368.5,3,125,1,0.3,5
375.5,249,250,249,0.3,2
244.0,6,7,2,0.3,4
244,2,0,0,0.3,3
375.0,250,250,250,0.3,5
247,1,0,0,0.3,3
242.0,7,8,2,0.3,4
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,4
238,4,0,0,0.3,3
368.5,3,125,1,0.3,5
375.0,250,250,250,0.3,4
238,4,0,0,0.3,3
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
364.5,242,243,239,0.3,5
238,4,0,0,0.3,3
369.0,248,248,246,0.3,4
375.5,249,250,249,0.3,2
372.0,237,243,236,0.3,5
375.5,249,250,249,0.3,2
372.0,249,249,248,0.3,4
241,3,0,0,0.3,3
372.0,3,126,2,0.3,5
238,4,0,0,0.3,3
282.0,219,219,188,0.3,4
375.5,249,250,249,0.3,2
365,3,124,0,0.3,5
376.0,248,250,248,0.3,2
371.5,248,248,247,0.3,4
241,3,0,0,0.3,3
368.0,22,134,20,0.3,5
375.0,250,250,250,0.3,4
238,4,0,0,0.3,3
244,2,0,0,0.3,3
369.0,248,248,246,0.3,4
376.0,248,250,248,0.3,2
372.0,219,234,218,0.3,5
375.5,249,250,249,0.3,2
361,4,123,0,0.3,5
241,3,0,0,0.3,3
363.0,246,246,242,0.3,4
377.5,245,250,245,0.3,2
368.0,38,142,36,0.3,5
376.5,247,250,247,0.3,2
249,1,2,0,0.3,4
247,1,0,0,0.3,3
371.5,4,126,3,0.3,5
241,3,0,0,0.3,3
363.0,246,246,242,0.3,4
375.0,250,250,250,0.3,2
371.5,2,125,1,0.3,5
376.5,247,250,247,0.3,2
372.0,249,249,248,0.3,4
238,4,0,0,0.3,3
375.0,250,250,250,0.3,5
236.0,10,11,2,0.3,4
241,3,0,0,0.3,3
244,2,0,0,0.3,3
247,2,3,0,0.3,4
376.0,248,250,248,0.3,2
372.0,3,126,2,0.3,5
375.0,250,250,250,0.3,2
375.0,250,250,250,0.3,5
241,3,0,0,0.3,3
252.0,2,3,2,0.3,4
375.5,249,250,249,0.3,2
365.0,95,170,92,0.3,5
375.0,250,250,250,0.3,2
360.0,245,245,240,0.3,4
238,4,0,0,0.3,3
372.0,3,126,2,0.3,5
244,2,0,0,0.3,3
372.0,249,249,248,0.3,4
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,5
375.0,250,250,250,0.3,2
354.0,243,243,236,0.3,4
241,3,0,0,0.3,3
372.0,103,176,102,0.3,5
372.0,249,249,248,0.3,4
244,2,0,0,0.3,3
238,4,0,0,0.3,3
247,2,3,0,0.3,4
376.5,247,250,247,0.3,2
375.0,248,249,248,0.3,5
375.5,249,250,249,0.3,2
364.5,4,124,1,0.3,5
238,4,0,0,0.3,3
351.0,242,242,234,0.3,4
375.0,250,250,250,0.3,2
375.0,248,249,248,0.3,5
376.0,248,250,248,0.3,2
247,2,3,0,0.3,4
241,3,0,0,0.3,3
375.0,250,250,250,0.3,5
244,2,0,0,0.3,3
366.0,247,247,244,0.3,4
375.5,249,250,249,0.3,2
371.5,74,161,73,0.3,5
377.0,246,250,246,0.3,2
372.0,249,249,248,0.3,4
244,2,0,0,0.3,3
375.0,250,250,250,0.3,5
372.0,249,249,248,0.3,4
235,5,0,0,0.3,3
244,2,0,0,0.3,3
369.0,248,248,246,0.3,4
376.0,248,250,248,0.3,2
371.5,248,248,247,0.3,5
375.0,250,250,250,0.3,2
375.0,250,250,250,0.3,5
247,1,0,0,0.3,3
249.5,2,3,1,0.3,4
375.5,249,250,249,0.3,2
371.5,4,126,3,0.3,5
375.5,249,250,249,0.3,2
326.5,233,233,217,0.3,4
244,2,0,0,0.3,3
375.0,250,250,250,0.3,5
247,1,0,0,0.3,3
247,2,3,0,0.3,4
376.0,248,250,248,0.3,2
368,2,124,0,0.3,5
375.0,250,250,250,0.3,2
251.5,1,2,1,0.3,4
244,2,0,0,0.3,3
372.0,3,126,2,0.3,5
369.0,248,248,246,0.3,4
241,3,0,0,0.3,3
244,2,0,0,0.3,3
372.0,249,249,248,0.3,4
375.5,249,250,249,0.3,2
368.5,3,125,1,0.3,5
375.0,250,250,250,0.3,2
368,2,124,0,0.3,5
241,3,0,0,0.3,3
371.5,248,248,247,0.3,4
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,5
376.5,247,250,247,0.3,2
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
368.5,205,226,203,0.3,5
238,4,0,0,0.3,3
372.0,249,249,248,0.3,4
376.0,248,250,248,0.3,2
371.5,248,248,247,0.3,5
375.5,249,250,249,0.3,2
365.5,246,246,243,0.3,4
241,3,0,0,0.3,3
368,2,124,0,0.3,5
368.0,246,246,244,0.3,4
244,2,0,0,0.3,3
244,2,0,0,0.3,3
248.0,4,5,2,0.3,4
376.0,248,250,248,0.3,2
368.0,44,145,42,0.3,5
375.0,250,250,250,0.3,2
371.5,246,247,245,0.3,5
244,2,0,0,0.3,3
348.0,241,241,232,0.3,4
375.5,249,250,249,0.3,2
368.5,171,209,169,0.3,5
375.5,249,250,249,0.3,2
246.0,5,6,2,0.3,4
247,1,0,0,0.3,3
368.5,3,125,1,0.3,5
241,3,0,0,0.3,3
249,1,2,0,0.3,4
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
348.0,241,241,232,0.3,4
241,3,0,0,0.3,3
372.0,3,126,2,0.3,5
372.0,249,249,248,0.3,4
238,4,0,0,0.3,3
238,4,0,0,0.3,3
363.0,246,246,242,0.3,4
375.0,250,250,250,0.3,2
364.5,4,124,1,0.3,5
375.5,249,250,249,0.3,2
375.0,248,249,248,0.3,5
238,4,0,0,0.3,3
372.0,249,249,248,0.3,4
375.5,249,250,249,0.3,2
368.5,5,126,3,0.3,5
376.0,248,250,248,0.3,2
372.0,249,249,248,0.3,4
241,3,0,0,0.3,3
375.0,250,250,250,0.3,5
241,3,0,0,0.3,3
247.5,3,4,1,0.3,4
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
375.0,250,250,250,0.3,2
372.0,249,249,248,0.3,4
241,3,0,0,0.3,3
375.0,250,250,250,0.3,5
360.0,245,245,240,0.3,4
238,4,0,0,0.3,3
241,3,0,0,0.3,3
244.0,6,7,2,0.3,4
375.5,249,250,249,0.3,2
364.5,4,124,1,0.3,5
376.0,248,250,248,0.3,2
364.5,4,124,1,0.3,5
238,4,0,0,0.3,3
371.5,248,248,247,0.3,4
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,4
238,4,0,0,0.3,3
375.0,248,249,248,0.3,5
244,2,0,0,0.3,3
375.0,250,250,250,0.3,4
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
375.0,250,250,250,0.3,2
372.0,249,249,248,0.3,4
244,2,0,0,0.3,3
375.0,248,249,248,0.3,5
375.0,250,250,250,0.3,4
247,1,0,0,0.3,3
241,3,0,0,0.3,3
369.0,248,248,246,0.3,4
375.0,250,250,250,0.3,2
365,3,124,0,0.3,5
376.0,248,250,248,0.3,2
357.5,236,238,231,0.3,5
244,2,0,0,0.3,3
372.0,249,249,248,0.3,4
375.0,250,250,250,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
372.0,249,249,248,0.3,4
241,3,0,0,0.3,3
371.5,248,248,247,0.3,5
241,3,0,0,0.3,3
372.0,249,249,248,0.3,4
376.0,248,250,248,0.3,2
365,3,124,0,0.3,5
375.0,250,250,250,0.3,2
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
375.0,248,249,248,0.3,5
375.0,250,250,250,0.3,4
238,4,0,0,0.3,3
241,3,0,0,0.3,3
372.0,249,249,248,0.3,4
375.5,249,250,249,0.3,2
371.5,248,248,247,0.3,5
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
238,4,0,0,0.3,3
371.5,248,248,247,0.3,4
375.0,250,250,250,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
250.0,3,4,2,0.3,4
238,4,0,0,0.3,3
375.0,250,250,250,0.3,5
244,2,0,0,0.3,3
249,1,2,0,0.3,4
375.0,250,250,250,0.3,2
375.0,250,250,250,0.3,5
376.0,248,250,248,0.3,2
372.0,249,249,248,0.3,4
238,4,0,0,0.3,3
372.0,3,126,2,0.3,5
366.0,247,247,244,0.3,4
238,4,0,0,0.3,3
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
375.5,249,250,249,0.3,2
365,3,124,0,0.3,5
376.0,248,250,248,0.3,2
344.0,67,150,58,0.3,5
247,1,0,0,0.3,3
375.0,250,250,250,0.3,4
375.0,250,250,250,0.3,2
368.5,3,125,1,0.3,5
375.0,250,250,250,0.3,2
372.0,249,249,248,0.3,4
244,2,0,0,0.3,3
371.5,2,125,1,0.3,5
250,0,0,0,0.3,3
375.0,250,250,250,0.3,4
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
375.0,250,250,250,0.3,5
372.0,249,249,248,0.3,4
235,5,0,0,0.3,3
244,2,0,0,0.3,3
372.0,249,249,248,0.3,4
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
365.0,5,125,2,0.3,5
241,3,0,0,0.3,3
342.0,239,239,228,0.3,4
376.0,248,250,248,0.3,2
368.5,3,125,1,0.3,5
376.0,248,250,248,0.3,2
247,2,3,0,0.3,4
244,2,0,0,0.3,3
368.5,3,125,1,0.3,5
241,3,0,0,0.3,3
249,1,2,0,0.3,4
375.0,250,250,250,0.3,2
375.0,250,250,250,0.3,5
376.0,248,250,248,0.3,2
250.0,3,4,2,0.3,4
241,3,0,0,0.3,3
375.0,250,250,250,0.3,5
247,2,3,0,0.3,4
235,5,0,0,0.3,3
244,2,0,0,0.3,3
372.0,249,249,248,0.3,4
376.0,248,250,248,0.3,2
365,3,124,0,0.3,5
376.0,248,250,248,0.3,2
364.5,88,166,85,0.3,5
238,4,0,0,0.3,3
372.0,249,249,248,0.3,4
376.0,248,250,248,0.3,2
371.5,248,248,247,0.3,5
375.5,249,250,249,0.3,2
372.0,249,249,248,0.3,4
238,4,0,0,0.3,3
375.0,250,250,250,0.3,5
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
372.0,249,249,248,0.3,4
244,2,0,0,0.3,3
368.5,3,125,1,0.3,5
243.5,5,6,1,0.3,4
241,3,0,0,0.3,3
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,5
376.0,248,250,248,0.3,2
361.5,7,125,3,0.3,5
241,3,0,0,0.3,3
372.0,249,249,248,0.3,4
376.0,248,250,248,0.3,2
368.0,138,192,136,0.3,5
375.0,250,250,250,0.3,2
371.5,248,248,247,0.3,4
241,3,0,0,0.3,3
375.0,248,249,248,0.3,5
238,4,0,0,0.3,3
372.0,249,249,248,0.3,4
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
375.0,250,250,250,0.3,2
249.5,2,3,1,0.3,4
241,3,0,0,0.3,3
371.5,2,125,1,0.3,5
372.0,249,249,248,0.3,4
238,4,0,0,0.3,3
238,4,0,0,0.3,3
351.0,242,242,234,0.3,4
375.5,249,250,249,0.3,2
372.0,33,141,32,0.3,5
375.5,249,250,249,0.3,2
371.5,248,248,247,0.3,5
238,4,0,0,0.3,3
372.0,249,249,248,0.3,4
376.0,248,250,248,0.3,2
371.5,84,166,83,0.3,5
376.5,247,250,247,0.3,2
366.0,247,247,244,0.3,4
244,2,0,0,0.3,3
375.0,250,250,250,0.3,5
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
375.0,250,250,250,0.3,2
365,3,124,0,0.3,5
376.5,247,250,247,0.3,2
375.0,250,250,250,0.3,4
238,4,0,0,0.3,3
365,3,124,0,0.3,5
372.0,249,249,248,0.3,4
238,4,0,0,0.3,3
244,2,0,0,0.3,3
246.0,5,6,2,0.3,4
375.0,250,250,250,0.3,2
368.5,3,125,1,0.3,5
375.0,250,250,250,0.3,2
375.0,250,250,250,0.3,5
244,2,0,0,0.3,3
250.0,3,4,2,0.3,4
376.0,248,250,248,0.3,2
368,2,124,0,0.3,5
375.5,249,250,249,0.3,2
372.0,249,249,248,0.3,4
244,2,0,0,0.3,3
365,3,124,0,0.3,5
241,3,0,0,0.3,3
247,2,3,0,0.3,4
375.5,249,250,249,0.3,2
372.0,3,126,2,0.3,5
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,4
244,2,0,0,0.3,3
365,3,124,0,0.3,5
366.0,247,247,244,0.3,4
241,3,0,0,0.3,3
238,4,0,0,0.3,3
250.0,3,4,2,0.3,4
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
364.5,4,124,1,0.3,5
241,3,0,0,0.3,3
363.0,246,246,242,0.3,4
376.5,247,250,247,0.3,2
368.5,3,125,1,0.3,5
376.0,248,250,248,0.3,2
372.0,249,249,248,0.3,4
238,4,0,0,0.3,3
372.0,229,239,228,0.3,5
238,4,0,0,0.3,3
375.0,250,250,250,0.3,4
375.0,250,250,250,0.3,2
371.5,4,126,3,0.3,5
376.0,248,250,248,0.3,2
327.0,234,234,218,0.3,4
244,2,0,0,0.3,3
364.5,4,124,1,0.3,5
249,1,2,0,0.3,4
238,4,0,0,0.3,3
244,2,0,0,0.3,3
375.0,250,250,250,0.3,4
375.0,250,250,250,0.3,2
368.5,3,125,1,0.3,5
375.0,250,250,250,0.3,2
375.0,248,249,248,0.3,5
238,4,0,0,0.3,3
372.0,249,249,248,0.3,4
375.5,249,250,249,0.3,2
372.0,3,126,2,0.3,5
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
375.0,250,250,250,0.3,5
241,3,0,0,0.3,3
369.0,248,248,246,0.3,4
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
376.0,248,250,248,0.3,2
351.0,242,242,234,0.3,4
241,3,0,0,0.3,3
368.5,3,125,1,0.3,5
369.0,248,248,246,0.3,4
244,2,0,0,0.3,3
241,3,0,0,0.3,3
360.0,245,245,240,0.3,4
376.5,247,250,247,0.3,2
371.5,4,126,3,0.3,5
375.5,249,250,249,0.3,2
368.5,245,246,243,0.3,5
244,2,0,0,0.3,3
375.0,250,250,250,0.3,4
376.0,248,250,248,0.3,2
375.0,248,249,248,0.3,5
375.5,249,250,249,0.3,2
339.0,238,238,226,0.3,4
241,3,0,0,0.3,3
368.5,3,125,1,0.3,5
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
376.0,248,250,248,0.3,2
368.5,3,125,1,0.3,5
376.5,247,250,247,0.3,2
375.0,250,250,250,0.3,4
238,4,0,0,0.3,3
368.5,3,125,1,0.3,5
362.5,245,245,241,0.3,4
238,4,0,0,0.3,3
238,4,0,0,0.3,3
375.0,250,250,250,0.3,4
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
375.0,250,250,250,0.3,2
375.0,248,249,248,0.3,5
238,4,0,0,0.3,3
351.0,242,242,234,0.3,4
375.0,250,250,250,0.3,2
371.5,248,248,247,0.3,5
376.0,248,250,248,0.3,2
369.0,248,248,246,0.3,4
244,2,0,0,0.3,3
372,1,125,0,0.3,5
247,1,0,0,0.3,3
372.0,249,249,248,0.3,4
376.0,248,250,248,0.3,2
372,1,125,0,0.3,5
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,4
244,2,0,0,0.3,3
368.5,5,126,3,0.3,5
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
241,3,0,0,0.3,3
372.0,249,249,248,0.3,4
375.5,249,250,249,0.3,2
372,1,125,0,0.3,5
376.5,247,250,247,0.3,2
364.5,6,125,3,0.3,5
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
375.5,249,250,249,0.3,2
365,3,124,0,0.3,5
376.5,247,250,247,0.3,2
363.0,246,246,242,0.3,4
244,2,0,0,0.3,3
368.5,3,125,1,0.3,5
241,3,0,0,0.3,3
372.0,249,249,248,0.3,4
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
372.0,249,249,248,0.3,4
241,3,0,0,0.3,3
375.0,250,250,250,0.3,5
372.0,249,249,248,0.3,4
244,2,0,0,0.3,3
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
375.5,249,250,249,0.3,2
364.5,66,155,63,0.3,5
375.5,249,250,249,0.3,2
361,4,123,0,0.3,5
238,4,0,0,0.3,3
372.0,249,249,248,0.3,4
376.0,248,250,248,0.3,2
372.0,3,126,2,0.3,5
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,4
247,1,0,0,0.3,3
372.0,3,126,2,0.3,5
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
376.0,248,250,248,0.3,2
365,3,124,0,0.3,5
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,4
247,1,0,0,0.3,3
375.0,250,250,250,0.3,5
252.0,2,3,2,0.3,4
235,5,0,0,0.3,3
244,2,0,0,0.3,3
372.0,249,249,248,0.3,4
375.5,249,250,249,0.3,2
372.0,3,126,2,0.3,5
376.0,248,250,248,0.3,2
358.0,7,124,2,0.3,5
238,4,0,0,0.3,3
366.0,247,247,244,0.3,4
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
376.0,248,250,248,0.3,2
345.0,240,240,230,0.3,4
241,3,0,0,0.3,3
365,3,124,0,0.3,5
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
376.0,248,250,248,0.3,2
368.5,3,125,1,0.3,5
376.5,247,250,247,0.3,2
249.5,2,3,1,0.3,4
244,2,0,0,0.3,3
368.5,3,125,1,0.3,5
246.0,5,6,2,0.3,4
241,3,0,0,0.3,3
241,3,0,0,0.3,3
247,2,3,0,0.3,4
375.5,249,250,249,0.3,2
372,1,125,0,0.3,5
375.5,249,250,249,0.3,2
354,6,122,0,0.3,5
241,3,0,0,0.3,3
363.0,246,246,242,0.3,4
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
376.5,247,250,247,0.3,2
249.5,2,3,1,0.3,4
241,3,0,0,0.3,3
368.0,226,236,224,0.3,5
244,2,0,0,0.3,3
372.0,249,249,248,0.3,4
375.5,249,250,249,0.3,2
368.5,5,126,3,0.3,5
376.0,248,250,248,0.3,2
366.0,247,247,244,0.3,4
241,3,0,0,0.3,3
368.5,5,126,3,0.3,5
375.0,250,250,250,0.3,4
244,2,0,0,0.3,3
244,2,0,0,0.3,3
375.0,250,250,250,0.3,4
375.5,249,250,249,0.3,2
371.5,2,125,1,0.3,5
376.5,247,250,247,0.3,2
375.0,250,250,250,0.3,5
238,4,0,0,0.3,3
354.0,243,243,236,0.3,4
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
220.0,18,19,2,0.3,4
241,3,0,0,0.3,3
375.0,250,250,250,0.3,5
238,4,0,0,0.3,3
236.0,10,11,2,0.3,4
376.5,247,250,247,0.3,2
372.0,105,177,104,0.3,5
376.5,247,250,247,0.3,2
360.0,245,245,240,0.3,4
238,4,0,0,0.3,3
372.0,3,126,2,0.3,5
375.0,250,250,250,0.3,4
244,2,0,0,0.3,3
241,3,0,0,0.3,3
218.0,19,20,2,0.3,4
375.0,250,250,250,0.3,2
372,1,125,0,0.3,5
375.0,250,250,250,0.3,2
364.5,122,183,119,0.3,5
244,2,0,0,0.3,3
234.0,11,12,2,0.3,4
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,4
244,2,0,0,0.3,3
375.0,250,250,250,0.3,5
238,4,0,0,0.3,3
372.0,249,249,248,0.3,4
375.0,250,250,250,0.3,2
372.0,3,126,2,0.3,5
376.0,248,250,248,0.3,2
315.0,230,230,210,0.3,4
238,4,0,0,0.3,3
371.5,4,126,3,0.3,5
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
244,2,0,0,0.3,3
342.0,239,239,228,0.3,4
375.0,250,250,250,0.3,2
375.0,250,250,250,0.3,5
