score,self_coops,opp_coops,mut_coops,ppd,class
375.0,250,250,250,0.15,4
376.5,247,250,247,0.15,2
371.5,4,126,3,0.15,5
375.5,249,250,249,0.15,2
375.0,250,250,250,0.15,4
238,4,0,0,0.15,3
372.0,55,152,54,0.15,5
372.0,249,249,248,0.15,4
238,4,0,0,0.15,3
238,4,0,0,0.15,3
375.0,250,250,250,0.15,4
375.0,250,250,250,0.15,2
368.0,4,125,2,0.15,5
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,5
241,3,0,0,0.15,3
375.0,250,250,250,0.15,4
375.0,250,250,250,0.15,2
372.0,3,126,2,0.15,5
375.0,250,250,250,0.15,2
363.0,246,246,242,0.15,4
238,4,0,0,0.15,3
368.5,5,126,3,0.15,5
238,4,0,0,0.15,3
375.0,250,250,250,0.15,4
376.5,247,250,247,0.15,2
368.5,5,126,3,0.15,5
375.0,250,250,250,0.15,2
354.0,243,243,236,0.15,4
238,4,0,0,0.15,3
372.0,191,220,190,0.15,5
360.0,245,245,240,0.15,4
235,5,0,0,0.15,3
244,2,0,0,0.15,3
372.0,249,249,248,0.15,4
375.0,250,250,250,0.15,2
372.0,3,126,2,0.15,5
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,5
238,4,0,0,0.15,3
351.0,242,242,234,0.15,4
375.5,249,250,249,0.15,2
368.5,3,125,1,0.15,5
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,4
241,3,0,0,0.15,3
375.0,250,250,250,0.15,5
238,4,0,0,0.15,3
357.0,244,244,238,0.15,4
375.0,250,250,250,0.15,2
372.0,3,126,2,0.15,5
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,4
241,3,0,0,0.15,3
371.5,4,126,3,0.15,5
375.0,250,250,250,0.15,4
244,2,0,0,0.15,3
241,3,0,0,0.15,3
360.0,245,245,240,0.15,4
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,5
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,5
241,3,0,0,0.15,3
339.0,238,238,226,0.15,4
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,5
375.5,249,250,249,0.15,2
372.0,249,249,248,0.15,4
241,3,0,0,0.15,3
372.0,231,240,230,0.15,5
238,4,0,0,0.15,3
363.0,246,246,242,0.15,4
375.0,250,250,250,0.15,2
368.5,3,125,1,0.15,5
375.5,249,250,249,0.15,2
369.0,248,248,246,0.15,4
241,3,0,0,0.15,3
375.0,250,250,250,0.15,5
375.0,250,250,250,0.15,4
241,3,0,0,0.15,3
238,4,0,0,0.15,3
375.0,250,250,250,0.15,4
375.5,249,250,249,0.15,2
372.0,3,126,2,0.15,5
376.0,248,250,248,0.15,2
371.5,248,248,247,0.15,5
244,2,0,0,0.15,3
372.0,249,249,248,0.15,4
375.5,249,250,249,0.15,2
365,3,124,0,0.15,5
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,4
241,3,0,0,0.15,3
372.0,3,126,2,0.15,5
244,2,0,0,0.15,3
369.0,248,248,246,0.15,4
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,5
375.5,249,250,249,0.15,2
375.0,250,250,250,0.15,4
238,4,0,0,0.15,3
365,3,124,0,0.15,5
375.0,250,250,250,0.15,4
235,5,0,0,0.15,3
241,3,0,0,0.15,3
375.0,250,250,250,0.15,4
375.0,250,250,250,0.15,2
372.0,15,132,14,0.15,5
375.5,249,250,249,0.15,2
375.0,250,250,250,0.15,5
238,4,0,0,0.15,3
375.0,250,250,250,0.15,4
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,5
375.0,250,250,250,0.15,2
372.0,249,249,248,0.15,4
241,3,0,0,0.15,3
375.0,250,250,250,0.15,5
241,3,0,0,0.15,3
348.0,241,241,232,0.15,4
375.5,249,250,249,0.15,2
375.0,250,250,250,0.15,5
376.0,248,250,248,0.15,2
375.0,250,250,250,0.15,4
238,4,0,0,0.15,3
365,3,124,0,0.15,5
372.0,249,249,248,0.15,4
238,4,0,0,0.15,3
241,3,0,0,0.15,3
375.0,250,250,250,0.15,4
375.5,249,250,249,0.15,2
372.0,249,249,248,0.15,5
375.0,250,250,250,0.15,2
368.0,246,246,244,0.15,5
238,4,0,0,0.15,3
363.0,246,246,242,0.15,4
375.5,249,250,249,0.15,2
372.0,149,199,148,0.15,5
375.5,249,250,249,0.15,2
375.0,250,250,250,0.15,4
238,4,0,0,0.15,3
375.0,250,250,250,0.15,5
238,4,0,0,0.15,3
366.0,247,247,244,0.15,4
375.5,249,250,249,0.15,2
371.5,4,126,3,0.15,5
375.5,249,250,249,0.15,2
372.0,249,249,248,0.15,4
244,2,0,0,0.15,3
375.0,250,250,250,0.15,5
375.0,250,250,250,0.15,4
235,5,0,0,0.15,3
238,4,0,0,0.15,3
375.0,250,250,250,0.15,4
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,5
375.5,249,250,249,0.15,2
354,6,122,0,0.15,5
241,3,0,0,0.15,3
366.0,247,247,244,0.15,4
375.5,249,250,249,0.15,2
375.0,250,250,250,0.15,5
375.0,250,250,250,0.15,2
363.0,246,246,242,0.15,4
238,4,0,0,0.15,3
365,3,124,0,0.15,5
238,4,0,0,0.15,3
369.0,248,248,246,0.15,4
375.0,250,250,250,0.15,2
371.5,248,248,247,0.15,5
375.5,249,250,249,0.15,2
375.0,250,250,250,0.15,4
238,4,0,0,0.15,3
375.0,250,250,250,0.15,5
375.0,250,250,250,0.15,4
238,4,0,0,0.15,3
238,4,0,0,0.15,3
375.0,250,250,250,0.15,4
375.5,249,250,249,0.15,2
368.5,5,126,3,0.15,5
375.5,249,250,249,0.15,2
368.0,244,245,242,0.15,5
238,4,0,0,0.15,3
339.0,238,238,226,0.15,4
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,5
375.0,250,250,250,0.15,2
360.0,245,245,240,0.15,4
238,4,0,0,0.15,3
371.5,24,136,23,0.15,5
241,3,0,0,0.15,3
360.0,245,245,240,0.15,4
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,5
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,4
238,4,0,0,0.15,3
372.0,3,126,2,0.15,5
350.0,240,240,232,0.15,4
235,5,0,0,0.15,3
238,4,0,0,0.15,3
375.0,250,250,250,0.15,4
376.0,248,250,248,0.15,2
375.0,250,250,250,0.15,5
375.0,250,250,250,0.15,2
364.5,6,125,3,0.15,5
238,4,0,0,0.15,3
363.0,246,246,242,0.15,4
375.5,249,250,249,0.15,2
375.0,250,250,250,0.15,5
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,4
238,4,0,0,0.15,3
375.0,250,250,250,0.15,5
241,3,0,0,0.15,3
375.0,250,250,250,0.15,4
376.0,248,250,248,0.15,2
372.0,3,126,2,0.15,5
377.0,246,250,246,0.15,2
372.0,249,249,248,0.15,4
238,4,0,0,0.15,3
375.0,250,250,250,0.15,5
366.0,247,247,244,0.15,4
244,2,0,0,0.15,3
238,4,0,0,0.15,3
375.0,250,250,250,0.15,4
375.5,249,250,249,0.15,2
372.0,3,126,2,0.15,5
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,5
241,3,0,0,0.15,3
375.0,250,250,250,0.15,4
375.0,250,250,250,0.15,2
365,3,124,0,0.15,5
375.0,250,250,250,0.15,2
318.0,231,231,212,0.15,4
241,3,0,0,0.15,3
371.5,184,216,183,0.15,5
238,4,0,0,0.15,3
372.0,249,249,248,0.15,4
376.0,248,250,248,0.15,2
368.5,3,125,1,0.15,5
375.0,250,250,250,0.15,2
235,8,9,0,0.15,4
241,3,0,0,0.15,3
375.0,250,250,250,0.15,5
375.0,250,250,250,0.15,4
241,3,0,0,0.15,3
238,4,0,0,0.15,3
357.0,244,244,238,0.15,4
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,5
375.0,250,250,250,0.15,2
375.0,250,250,250,0.15,5
241,3,0,0,0.2,3
366.0,247,247,244,0.2,4
375.5,249,250,249,0.2,2
371.5,248,248,247,0.2,5
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,4
241,3,0,0,0.2,3
365,3,124,0,0.2,5
238,4,0,0,0.2,3
306.0,227,227,204,0.2,4
376.0,248,250,248,0.2,2
371.5,248,248,247,0.2,5
375.0,250,250,250,0.2,2
249,1,2,0,0.2,4
244,2,0,0,0.2,3
365,3,124,0,0.2,5
372.0,249,249,248,0.2,4
238,4,0,0,0.2,3
241,3,0,0,0.2,3
372.0,249,249,248,0.2,4
375.0,250,250,250,0.2,2
368.5,3,125,1,0.2,5
376.0,248,250,248,0.2,2
375.0,250,250,250,0.2,5
241,3,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
372.0,3,126,2,0.2,5
375.5,249,250,249,0.2,2
372.0,249,249,248,0.2,4
244,2,0,0,0.2,3
372.0,247,248,246,0.2,5
241,3,0,0,0.2,3
363.0,246,246,242,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
375.5,249,250,249,0.2,2
372.0,249,249,248,0.2,4
238,4,0,0,0.2,3
365,3,124,0,0.2,5
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
238,4,0,0,0.2,3
366.0,247,247,244,0.2,4
375.5,249,250,249,0.2,2
375.0,248,249,248,0.2,5
375.5,249,250,249,0.2,2
361.5,5,124,1,0.2,5
244,2,0,0,0.2,3
372.0,249,249,248,0.2,4
375.5,249,250,249,0.2,2
372.0,3,126,2,0.2,5
376.0,248,250,248,0.2,2
243,4,5,0,0.2,4
241,3,0,0,0.2,3
375.0,250,250,250,0.2,5
238,4,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
375.0,250,250,250,0.2,2
372.0,249,249,248,0.2,4
241,3,0,0,0.2,3
375.0,250,250,250,0.2,5
375.0,250,250,250,0.2,4
241,3,0,0,0.2,3
244,2,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
241,3,0,0,0.2,3
366.0,247,247,244,0.2,4
375.0,250,250,250,0.2,2
368.0,4,125,2,0.2,5
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,4
241,3,0,0,0.2,3
375.0,250,250,250,0.2,5
241,3,0,0,0.2,3
375.0,250,250,250,0.2,4
375.0,250,250,250,0.2,2
365,3,124,0,0.2,5
376.0,248,250,248,0.2,2
369.0,248,248,246,0.2,4
238,4,0,0,0.2,3
375.0,250,250,250,0.2,5
375.0,250,250,250,0.2,4
235,5,0,0,0.2,3
241,3,0,0,0.2,3
375.0,250,250,250,0.2,4
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,5
376.0,248,250,248,0.2,2
357.5,146,193,141,0.2,5
241,3,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
371.5,114,181,113,0.2,5
238,4,0,0,0.2,3
318.0,231,231,212,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
375.0,250,250,250,0.2,5
375.0,250,250,250,0.2,4
235,5,0,0,0.2,3
244,2,0,0,0.2,3
372.0,249,249,248,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
376.0,248,250,248,0.2,2
375.0,250,250,250,0.2,5
238,4,0,0,0.2,3
229.5,12,13,1,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
376.0,248,250,248,0.2,2
363.0,246,246,242,0.2,4
238,4,0,0,0.2,3
372.0,49,149,48,0.2,5
241,3,0,0,0.2,3
372.0,249,249,248,0.2,4
375.0,250,250,250,0.2,2
372.0,3,126,2,0.2,5
375.0,250,250,250,0.2,2
327.0,234,234,218,0.2,4
241,3,0,0,0.2,3
375.0,250,250,250,0.2,5
372.0,249,249,248,0.2,4
238,4,0,0,0.2,3
238,4,0,0,0.2,3
239.5,7,8,1,0.2,4
375.5,249,250,249,0.2,2
368.5,3,125,1,0.2,5
375.5,249,250,249,0.2,2
361,4,123,0,0.2,5
241,3,0,0,0.2,3
375.0,250,250,250,0.2,4
375.0,250,250,250,0.2,2
372,1,125,0,0.2,5
375.0,250,250,250,0.2,2
372.0,249,249,248,0.2,4
238,4,0,0,0.2,3
371.5,4,126,3,0.2,5
238,4,0,0,0.2,3
375.0,250,250,250,0.2,4
376.0,248,250,248,0.2,2
375.0,250,250,250,0.2,5
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,4
244,2,0,0,0.2,3
368.0,182,214,180,0.2,5
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
241,3,0,0,0.2,3
375.0,250,250,250,0.2,4
376.0,248,250,248,0.2,2
375.0,250,250,250,0.2,5
377.0,246,250,246,0.2,2
371.5,248,248,247,0.2,5
241,3,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
375.0,250,250,250,0.2,5
241,3,0,0,0.2,3
249,1,2,0,0.2,4
376.0,248,250,248,0.2,2
375.0,250,250,250,0.2,5
376.0,248,250,248,0.2,2
372.0,249,249,248,0.2,4
241,3,0,0,0.2,3
368.5,3,125,1,0.2,5
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
241,3,0,0,0.2,3
363.0,246,246,242,0.2,4
375.0,250,250,250,0.2,2
375.0,248,249,248,0.2,5
376.0,248,250,248,0.2,2
375.0,250,250,250,0.2,5
241,3,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
371.5,4,126,3,0.2,5
375.5,249,250,249,0.2,2
372.0,249,249,248,0.2,4
238,4,0,0,0.2,3
372.0,3,126,2,0.2,5
241,3,0,0,0.2,3
353.5,242,242,235,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
375.5,249,250,249,0.2,2
366.0,247,247,244,0.2,4
238,4,0,0,0.2,3
371.5,4,126,3,0.2,5
375.0,250,250,250,0.2,4
241,3,0,0,0.2,3
238,4,0,0,0.2,3
238.0,9,10,2,0.2,4
375.0,250,250,250,0.2,2
372.0,179,214,178,0.2,5
375.0,250,250,250,0.2,2
358.0,7,124,2,0.2,5
241,3,0,0,0.2,3
329.5,192,193,185,0.2,4
375.5,249,250,249,0.2,2
371.5,4,126,3,0.2,5
376.5,247,250,247,0.2,2
372.0,249,249,248,0.2,4
238,4,0,0,0.2,3
371.5,4,126,3,0.2,5
238,4,0,0,0.2,3
372.0,249,249,248,0.2,4
376.0,248,250,248,0.2,2
365,3,124,0,0.2,5
375.0,250,250,250,0.2,2
330.0,235,235,220,0.2,4
241,3,0,0,0.2,3
371.5,2,125,1,0.2,5
375.0,250,250,250,0.2,4
241,3,0,0,0.2,3
238,4,0,0,0.2,3
372.0,249,249,248,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
238,4,0,0,0.2,3
363.0,246,246,242,0.2,4
375.5,249,250,249,0.2,2
371.5,248,248,247,0.2,5
376.0,248,250,248,0.2,2
375.0,250,250,250,0.2,4
241,3,0,0,0.2,3
375.0,250,250,250,0.2,5
241,3,0,0,0.2,3
351.0,242,242,234,0.2,4
375.0,250,250,250,0.2,2
371.5,248,248,247,0.2,5
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,4
241,3,0,0,0.2,3
368.0,248,247,246,0.2,5
375.0,250,250,250,0.2,4
241,3,0,0,0.2,3
244,2,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
375.5,249,250,249,0.2,2
361.0,174,208,170,0.2,5
241,3,0,0,0.2,3
371.5,248,248,247,0.2,4
375.5,249,250,249,0.2,2
372.0,23,136,22,0.2,5
375.0,250,250,250,0.2,2
369.0,248,248,246,0.2,4
241,3,0,0,0.2,3
368.5,3,125,1,0.2,5
238,4,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
371.5,204,226,203,0.2,5
375.5,249,250,249,0.2,2
372.0,249,249,248,0.2,4
241,3,0,0,0.2,3
365,3,124,0,0.2,5
375.0,250,250,250,0.2,4
241,3,0,0,0.2,3
238,4,0,0,0.2,3
375.0,250,250,250,0.2,4
375.0,250,250,250,0.2,2
371.5,248,248,247,0.2,5
375.0,250,250,250,0.2,2
361,4,123,0,0.2,5
241,3,0,0,0.2,3
351.0,242,242,234,0.2,4
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,5
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,4
241,3,0,0,0.2,3
371.5,182,215,181,0.2,5
238,4,0,0,0.2,3
372.0,249,249,248,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
375.5,249,250,249,0.2,2
248.0,4,5,2,0.2,4
241,3,0,0,0.2,3
368.5,3,125,1,0.2,5
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
241,3,0,0,0.2,3
360.0,245,245,240,0.2,4
375.0,250,250,250,0.2,2
365.0,191,218,188,0.2,5
376.0,248,250,248,0.2,2
375.0,250,250,250,0.2,5
238,4,0,0,0.2,3
327.0,234,234,218,0.2,4
375.5,249,250,249,0.2,2
364.5,4,124,1,0.2,5
376.5,247,250,247,0.2,2
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
375.0,250,250,250,0.2,5
241,3,0,0,0.2,3
369.0,248,248,246,0.2,4
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,5
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
372.0,3,126,2,0.2,5
371.5,248,248,247,0.2,4
238,4,0,0,0.2,3
241,3,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
372.0,3,126,2,0.2,5
375.5,249,250,249,0.2,2
375.0,248,249,248,0.2,5
244,2,0,0,0.2,3
375.0,250,250,250,0.2,4
375.0,250,250,250,0.2,2
368.5,5,126,3,0.2,5
375.0,250,250,250,0.2,2
354.0,243,243,236,0.2,4
238,4,0,0,0.2,3
368.5,5,126,3,0.2,5
247,1,0,0,0.2,3
366.0,247,247,244,0.2,4
375.0,250,250,250,0.2,2
372.0,3,126,2,0.2,5
376.0,248,250,248,0.2,2
360.0,245,245,240,0.2,4
238,4,0,0,0.2,3
375.0,250,250,250,0.2,5
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
238,4,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
368.5,3,125,1,0.2,5
376.0,248,250,248,0.2,2
375.0,250,250,250,0.2,5
244,2,0,0,0.2,3
375.0,250,250,250,0.2,4
375.0,250,250,250,0.2,2
365,3,124,0,0.2,5
376.5,247,250,247,0.2,2
354.0,243,243,236,0.2,4
241,3,0,0,0.2,3
375.0,250,250,250,0.2,5
238,4,0,0,0.2,3
372.0,249,249,248,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
375.5,249,250,249,0.2,2
372.0,249,249,248,0.2,4
244,2,0,0,0.2,3
375.0,250,250,250,0.2,5
375.0,250,250,250,0.2,4
244,2,0,0,0.2,3
238,4,0,0,0.2,3
327.0,234,234,218,0.2,4
376.0,248,250,248,0.2,2
375.0,250,250,250,0.2,5
375.5,249,250,249,0.2,2
361.5,7,125,3,0.2,5
241,3,0,0,0.2,3
372.0,249,249,248,0.2,4
376.5,247,250,247,0.2,2
375.0,250,250,250,0.2,5
375.0,250,250,250,0.2,2
366.0,247,247,244,0.2,4
238,4,0,0,0.2,3
375.0,248,249,248,0.2,5
241,3,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
375.5,249,250,249,0.2,5
376.0,248,250,248,0.2,2
375.0,250,250,250,0.2,4
244,2,0,0,0.2,3
371.5,2,125,1,0.2,5
372.0,249,249,248,0.2,4
235,5,0,0,0.2,3
238,4,0,0,0.2,3
366.5,246,247,243,0.2,4
376.0,248,250,248,0.2,2
365,3,124,0,0.2,5
375.5,249,250,249,0.2,2
368.0,4,125,2,0.2,5
238,4,0,0,0.2,3
288.0,221,221,192,0.2,4
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,5
375.0,250,250,250,0.2,2
242.0,7,8,2,0.2,4
238,4,0,0,0.2,3
375.0,250,250,250,0.2,5
244,2,0,0,0.2,3
375.0,250,250,250,0.2,4
375.0,250,250,250,0.2,2
365,3,124,0,0.2,5
376.0,248,250,248,0.2,2
345.0,240,240,230,0.2,4
238,4,0,0,0.2,3
371.5,4,126,3,0.2,5
372.0,249,249,248,0.2,4
241,3,0,0,0.2,3
241,3,0,0,0.2,3
339.0,238,238,226,0.2,4
375.0,250,250,250,0.2,2
365,3,124,0,0.2,5
375.0,250,250,250,0.2,2
375.0,248,249,248,0.2,5
241,3,0,0,0.2,3
375.0,250,250,250,0.2,4
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,5
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,4
244,2,0,0,0.2,3
368.5,3,125,1,0.2,5
238,4,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
368.5,3,125,1,0.2,5
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
372.0,3,126,2,0.2,5
375.0,250,250,250,0.2,4
235,5,0,0,0.2,3
238,4,0,0,0.2,3
366.0,247,247,244,0.2,4
376.0,248,250,248,0.2,2
372.0,3,126,2,0.2,5
375.5,249,250,249,0.2,2
371.5,248,248,247,0.2,5
244,2,0,0,0.2,3
375.0,250,250,250,0.2,4
375.0,250,250,250,0.2,2
375.0,248,249,248,0.2,5
375.5,249,250,249,0.2,2
363.0,246,246,242,0.2,4
241,3,0,0,0.2,3
372.0,229,239,228,0.2,5
238,4,0,0,0.2,3
372.0,249,249,248,0.2,4
375.5,249,250,249,0.2,2
365,3,124,0,0.2,5
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
365,3,124,0,0.2,5
372.0,249,249,248,0.2,4
241,3,0,0,0.2,3
238,4,0,0,0.2,3
366.0,247,247,244,0.2,4
375.5,249,250,249,0.2,2
364.5,4,124,1,0.2,5
376.0,248,250,248,0.2,2
357.5,6,123,1,0.2,5
241,3,0,0,0.2,3
372.0,249,249,248,0.2,4
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,5
375.0,250,250,250,0.2,2
372.0,249,249,248,0.2,4
244,2,0,0,0.2,3
375.0,250,250,250,0.2,5
238,4,0,0,0.2,3
372.0,249,249,248,0.2,4
376.0,248,250,248,0.2,2
364.5,136,190,133,0.2,5
375.5,249,250,249,0.2,2
369.0,248,248,246,0.2,4
241,3,0,0,0.2,3
375.0,250,250,250,0.2,5
366.0,247,247,244,0.2,4
241,3,0,0,0.2,3
238,4,0,0,0.2,3
251.5,1,2,1,0.2,4
375.5,249,250,249,0.2,2
372.0,3,126,2,0.2,5
376.0,248,250,248,0.2,2
368.0,4,125,2,0.2,5
238,4,0,0,0.2,3
369.0,248,248,246,0.2,4
375.5,249,250,249,0.2,2
372.0,143,196,142,0.2,5
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
368.5,3,125,1,0.2,5
244,2,0,0,0.2,3
336.0,237,237,224,0.2,4
375.5,249,250,249,0.2,2
365,3,124,0,0.2,5
375.0,250,250,250,0.2,2
371.5,248,248,247,0.2,4
244,2,0,0,0.2,3
371.5,4,126,3,0.2,5
369.0,248,248,246,0.2,4
244,2,0,0,0.2,3
238,4,0,0,0.2,3
372.0,249,249,248,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
376.0,248,250,248,0.2,2
358,5,123,0,0.2,5
241,3,0,0,0.2,3
351.0,242,242,234,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
375.0,250,250,250,0.2,2
369.0,248,248,246,0.2,4
241,3,0,0,0.2,3
371.5,122,185,121,0.2,5
238,4,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
372.0,3,126,2,0.2,5
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
372.0,3,126,2,0.2,5
372.0,249,249,248,0.2,4
238,4,0,0,0.2,3
238,4,0,0,0.2,3
372.0,249,249,248,0.2,4
375.5,249,250,249,0.2,2
371.5,90,169,89,0.2,5
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,5
241,3,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
361,4,123,0,0.2,5
375.0,250,250,250,0.2,2
360.0,245,245,240,0.2,4
241,3,0,0,0.2,3
365,3,124,0,0.2,5
241,3,0,0,0.2,3
236.0,10,11,2,0.2,4
375.0,250,250,250,0.2,2
372.0,133,191,132,0.2,5
375.5,249,250,249,0.2,2
233.5,10,11,1,0.2,4
241,3,0,0,0.2,3
361,4,123,0,0.2,5
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
238,4,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
371.5,248,248,247,0.2,5
375.5,249,250,249,0.2,2
365.0,101,173,98,0.2,5
238,4,0,0,0.2,3
372.0,249,249,248,0.2,4
375.5,249,250,249,0.2,2
372.0,3,126,2,0.2,5
376.5,247,250,247,0.2,2
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
365,3,124,0,0.2,5
241,3,0,0,0.2,3
375.0,250,250,250,0.2,4
375.0,250,250,250,0.2,2
371.5,248,248,247,0.2,5
376.5,247,250,247,0.2,2
372.0,249,249,248,0.2,4
238,4,0,0,0.2,3
375.0,250,250,250,0.2,5
372.0,249,249,248,0.2,4
241,3,0,0,0.2,3
238,4,0,0,0.2,3
247,2,3,0,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
375.0,250,250,250,0.2,2
375.0,248,249,248,0.2,5
238,4,0,0,0.2,3
375.0,250,250,250,0.2,4
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,5
376.0,248,250,248,0.2,2
251.5,1,2,1,0.2,4
238,4,0,0,0.2,3
375.0,250,250,250,0.2,5
244,2,0,0,0.2,3
350.5,241,241,233,0.2,4
375.5,249,250,249,0.2,2
371.5,206,227,205,0.2,5
375.0,250,250,250,0.2,2
372.0,249,249,248,0.2,4
241,3,0,0,0.2,3
371.5,248,248,247,0.2,5
372.0,249,249,248,0.2,4
241,3,0,0,0.2,3
238,4,0,0,0.2,3
372.0,249,249,248,0.2,4
375.5,249,250,249,0.2,2
364.5,4,124,1,0.2,5
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,5
241,3,0,0,0.2,3
250.0,3,4,2,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
375.0,250,250,250,0.2,2
369.0,248,248,246,0.2,4
238,4,0,0,0.2,3
371.5,214,231,213,0.2,5
244,2,0,0,0.2,3
375.0,250,250,250,0.2,4
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,5
375.5,249,250,249,0.2,2
375.0,250,250,250,0.2,4
238,4,0,0,0.2,3
375.0,250,250,250,0.2,5
372.0,249,249,248,0.2,4
238,4,0,0,0.2,3
241,3,0,0,0.2,3
375.0,250,250,250,0.2,4
375.0,250,250,250,0.2,2
375.0,250,250,250,0.2,5
376.0,248,250,248,0.2,2
361.0,6,124,2,0.2,5
238,4,0,0,0.2,3
366.0,247,247,244,0.2,4
